Day,Month,Year,Date,"Total Solar Irradiance (TSI) at 1-AU, W/m^2","Instrument Accuracy in 1-AU TSI, W/m^2","Instrument Precision in TSI at 1-AU, W/m^2","Solar Standard Deviation in 1-AU TSI, W/m^2","Total Uncertainty in TSI at 1-AU, W/m^2",Total Solar Irradiance at Earth distance,Instrument Accuracy at Earth distance,Instrument Precision at Earth distance,13.00,14.00,15.00
05,03,2014,20140305.50,1361.94,0.58,0.01,0.10,0.59,1384.38,0.59,0.01,0.12,0.60,0.00
,,,20140306.50,1362.10,0.58,0.01,0.06,0.58,1383.85,0.59,0.01,0.23,0.63,0.00
,,,20140307.50,1362.06,0.58,0.01,0.06,0.58,1383.07,0.59,0.01,0.21,0.62,0.00
,,,20140308.50,1361.96,0.58,0.01,0.07,0.58,1382.22,0.59,0.01,0.26,0.64,0.00
,,,20140309.50,1361.78,0.58,0.01,0.07,0.58,1381.39,0.58,0.01,0.26,0.64,0.00
,,,20140310.50,1361.61,0.58,0.01,0.08,0.58,1380.53,0.58,0.01,0.23,0.63,0.00
,,,20140311.50,1361.38,0.58,0.01,0.07,0.58,1379.56,0.58,0.01,0.24,0.63,0.00
,,,20140312.50,1361.25,0.58,0.01,0.06,0.58,1378.78,0.58,0.01,0.25,0.63,0.00
,,,20140313.50,1361.25,0.58,0.01,0.06,0.58,1377.94,0.58,0.01,0.18,0.61,0.00
,,,20140314.50,1361.38,0.58,0.01,0.06,0.58,1377.39,0.58,0.01,0.17,0.61,0.00
,,,20140315.50,1361.54,0.58,0.01,0.07,0.58,1376.76,0.58,0.01,0.19,0.61,0.00
,,,20140316.50,1361.61,0.58,0.01,0.05,0.58,1376.10,0.58,0.01,0.23,0.63,0.00
,,,20140317.50,1361.64,0.58,0.01,0.09,0.58,1375.42,0.58,0.01,0.16,0.60,0.00
,,,20140318.50,1361.77,0.58,0.01,0.05,0.58,1374.74,0.58,0.01,0.21,0.62,0.00
,,,20140319.50,1361.77,0.58,0.01,0.05,0.58,1374.06,0.58,0.01,0.30,0.65,0.00
,,,20140320.50,1361.61,0.58,0.01,0.04,0.58,1372.68,0.58,0.01,0.08,0.59,0.00
,,,20140321.50,1361.68,0.58,0.01,0.06,0.58,1372.27,0.58,0.01,0.21,0.62,0.00
,,,20140322.50,1361.61,0.58,0.01,0.04,0.58,1371.36,0.58,0.01,0.24,0.63,0.00
,,,20140323.50,1361.60,0.58,0.01,0.07,0.58,1370.58,0.58,0.01,0.26,0.64,0.00
,,,20140324.50,1361.55,0.58,0.01,0.06,0.58,1369.83,0.58,0.01,0.22,0.62,0.00
,,,20140325.50,1361.63,0.58,0.01,0.09,0.58,1369.04,0.58,0.01,0.19,0.61,0.00
,,,20140326.50,1361.86,0.58,0.01,0.05,0.58,1368.51,0.58,0.01,0.22,0.62,0.00
,,,20140327.50,1361.96,0.58,0.01,0.04,0.58,1367.85,0.58,0.01,0.22,0.62,0.00
,,,20140328.50,1362.00,0.58,0.01,0.06,0.58,1367.02,0.58,0.01,0.24,0.63,0.00
,,,20140329.50,1362.05,0.58,0.01,0.05,0.58,1366.29,0.58,0.01,0.29,0.65,0.00
,,,20140330.50,1362.06,0.58,0.01,0.06,0.58,1365.50,0.58,0.01,0.25,0.63,0.00
,,,20140331.50,1361.95,0.58,0.01,0.08,0.58,1364.59,0.58,0.01,0.33,0.66,0.00
,,,20140401.50,1361.66,0.58,0.01,0.10,0.59,1363.54,0.58,0.01,0.30,0.65,0.00
,,,20140402.50,1361.53,0.58,0.01,0.08,0.58,1362.68,0.58,0.01,0.32,0.66,0.00
,,,20140403.50,1361.28,0.58,0.01,0.07,0.58,1361.65,0.58,0.01,0.29,0.65,0.00
,,,20140404.50,1361.17,0.58,0.01,0.05,0.58,1360.68,0.58,0.01,0.24,0.63,0.00
,,,20140405.50,1361.36,0.58,0.01,0.09,0.58,1360.15,0.58,0.01,0.15,0.60,0.00
,,,20140406.50,1361.55,0.58,0.01,0.07,0.58,1359.62,0.58,0.01,0.18,0.60,0.00
,,,20140407.50,1361.67,0.58,0.01,0.05,0.58,1358.93,0.58,0.01,0.24,0.62,0.00
,,,20140408.50,1361.63,0.58,0.01,0.05,0.58,1358.24,0.58,0.01,0.22,0.62,0.00
,,,20140409.50,1361.72,0.58,0.01,0.05,0.58,1357.56,0.58,0.01,0.23,0.62,0.00
,,,20140410.50,1361.80,0.58,0.01,0.05,0.58,1356.87,0.57,0.01,0.20,0.61,0.00
,,,20140411.50,1361.67,0.58,0.01,0.06,0.58,1355.93,0.57,0.01,0.24,0.62,0.00
,,,20140412.50,1361.54,0.58,0.01,0.05,0.58,1355.06,0.57,0.01,0.30,0.65,0.00
,,,20140413.50,1361.45,0.58,0.01,0.04,0.58,1354.28,0.57,0.01,0.20,0.61,0.00
,,,20140414.50,1361.20,0.58,0.01,0.10,0.59,1353.12,0.57,0.01,0.27,0.64,0.00
,,,20140415.50,1360.87,0.58,0.01,0.07,0.58,1352.04,0.57,0.01,0.24,0.62,0.00
,,,20140416.50,1360.71,0.58,0.01,0.06,0.58,1351.22,0.57,0.01,0.25,0.63,0.00
,,,20140417.50,1360.80,0.58,0.01,0.03,0.58,1350.47,0.57,0.01,0.24,0.62,0.00
,,,20140418.50,1360.96,0.58,0.01,0.15,0.60,1349.94,0.57,0.01,0.11,0.58,0.00
,,,20140419.50,1361.40,0.58,0.01,0.13,0.59,1349.61,0.57,0.01,0.11,0.58,0.00
,,,20140420.50,1361.82,0.58,0.01,0.09,0.58,1349.21,0.57,0.01,0.15,0.59,0.00
,,,20140421.50,1361.95,0.58,0.01,0.05,0.58,1348.61,0.57,0.01,0.22,0.61,0.00
,,,20140422.50,1361.79,0.58,0.01,0.06,0.58,1347.70,0.57,0.01,0.26,0.63,0.00
,,,20140423.50,1361.74,0.58,0.01,0.05,0.58,1346.96,0.57,0.01,0.24,0.62,0.00
,,,20140424.50,1361.69,0.58,0.01,0.05,0.58,1346.15,0.57,0.01,0.21,0.61,0.00
,,,20140425.50,1361.76,0.58,0.01,0.05,0.58,1345.51,0.57,0.01,0.21,0.61,0.00
,,,20140426.50,1361.73,0.58,0.01,0.05,0.58,1344.73,0.57,0.01,0.22,0.61,0.00
,,,20140427.50,1361.71,0.58,0.01,0.06,0.58,1344.03,0.57,0.01,0.23,0.61,0.00
,,,20140428.50,1361.67,0.58,0.01,0.05,0.58,1343.31,0.57,0.01,0.20,0.60,0.00
,,,20140429.50,1361.51,0.58,0.01,0.08,0.58,1342.46,0.57,0.01,0.28,0.64,0.00
,,,20140430.50,1361.27,0.58,0.01,0.08,0.58,1341.53,0.57,0.01,0.28,0.63,0.00
,,,20140501.50,1361.07,0.58,0.01,0.09,0.58,1340.63,0.57,0.01,0.27,0.63,0.00
,,,20140502.50,1360.75,0.58,0.01,0.10,0.58,1339.66,0.57,0.01,0.29,0.64,0.00
,,,20140503.50,1360.80,0.58,0.01,0.13,0.59,1339.02,0.57,0.01,0.12,0.58,0.00
,,,20140504.50,1361.14,0.58,0.01,0.11,0.59,1338.77,0.57,0.01,0.09,0.57,0.00
,,,20140505.50,1361.35,0.58,0.01,0.07,0.58,1338.33,0.57,0.01,0.15,0.59,0.00
,,,20140506.50,1361.45,0.58,0.01,0.05,0.58,1337.83,0.57,0.01,0.16,0.59,0.00
,,,20140507.50,1361.39,0.58,0.01,0.05,0.58,1337.16,0.57,0.01,0.18,0.60,0.00
,,,20140508.50,1361.27,0.58,0.01,0.05,0.58,1336.46,0.57,0.01,0.16,0.59,0.00
,,,20140509.50,1361.12,0.58,0.01,0.06,0.58,1335.61,0.57,0.01,0.23,0.61,0.00
,,,20140510.50,1360.98,0.58,0.01,0.06,0.58,1334.86,0.57,0.01,0.22,0.61,0.00
,,,20140511.50,1360.93,0.58,0.01,0.05,0.58,1334.18,0.57,0.01,0.16,0.59,0.00
,,,20140512.50,1360.99,0.58,0.01,0.07,0.58,1333.67,0.57,0.01,0.14,0.58,0.00
,,,20140513.50,1361.14,0.58,0.01,0.06,0.58,1333.27,0.57,0.01,0.15,0.59,0.00
,,,20140514.50,1361.31,0.58,0.01,0.09,0.58,1332.86,0.57,0.01,0.13,0.58,0.00
,,,20140515.50,1361.55,0.58,0.01,0.11,0.59,1332.57,0.56,0.01,0.08,0.57,0.00
,,,20140516.50,1361.80,0.58,0.01,0.08,0.58,1332.18,0.56,0.01,0.12,0.58,0.00
,,,20140517.50,1361.86,0.58,0.01,0.05,0.58,1331.65,0.56,0.01,0.14,0.58,0.00
,,,20140518.50,1361.84,0.58,0.01,0.05,0.58,1331.09,0.56,0.01,0.20,0.60,0.00
,,,20140519.50,1361.72,0.58,0.01,0.05,0.58,1330.44,0.56,0.01,0.17,0.59,0.00
,,,20140520.50,1361.69,0.58,0.01,0.04,0.58,1329.90,0.56,0.01,0.15,0.58,0.00
,,,20140521.50,1361.59,0.58,0.01,0.05,0.58,1329.23,0.56,0.01,0.15,0.58,0.00
,,,20140522.50,1361.64,0.58,0.01,0.06,0.58,1328.78,0.56,0.01,0.18,0.59,0.00
,,,20140523.50,1361.57,0.58,0.01,0.06,0.58,1328.19,0.56,0.01,0.18,0.59,0.00
,,,20140524.50,1361.48,0.58,0.01,0.06,0.58,1327.60,0.56,0.01,0.16,0.59,0.00
,,,20140525.50,1361.50,0.58,0.01,0.06,0.58,1327.10,0.56,0.01,0.14,0.58,0.00
,,,20140526.50,1361.52,0.58,0.01,0.06,0.58,1326.66,0.56,0.01,0.15,0.58,0.00
,,,20140527.50,1361.47,0.58,0.01,0.05,0.58,1326.12,0.56,0.01,0.16,0.58,0.00
,,,20140528.50,1361.43,0.58,0.01,0.05,0.58,1325.68,0.56,0.01,0.12,0.57,0.00
,,,20140529.50,1361.49,0.58,0.01,0.07,0.58,1325.27,0.56,0.01,0.12,0.58,0.00
,,,20140530.50,1361.47,0.58,0.01,0.04,0.58,1324.81,0.56,0.01,0.12,0.57,0.00
,,,20140531.50,1361.48,0.58,0.01,0.05,0.58,1324.44,0.56,0.01,0.13,0.58,0.00
,,,20140601.50,1361.47,0.58,0.01,0.05,0.58,1324.01,0.56,0.01,0.13,0.58,0.00
,,,20140602.50,1361.49,0.58,0.01,0.06,0.58,1323.65,0.56,0.01,0.11,0.57,0.00
,,,20140603.50,1361.56,0.58,0.01,0.06,0.58,1323.35,0.56,0.01,0.11,0.57,0.00
,,,20140604.50,1361.55,0.58,0.01,0.04,0.58,1323.02,0.56,0.01,0.11,0.57,0.00
,,,20140605.50,1361.50,0.58,0.01,0.07,0.58,1322.60,0.56,0.01,0.15,0.58,0.00
,,,20140606.50,1361.22,0.58,0.01,0.13,0.59,1322.01,0.56,0.01,0.21,0.60,0.00
,,,20140607.50,1360.85,0.58,0.01,0.08,0.58,1321.30,0.56,0.01,0.16,0.58,0.00
,,,20140608.50,1360.70,0.58,0.01,0.05,0.58,1320.85,0.56,0.01,0.09,0.57,0.00
,,,20140609.50,1360.66,0.58,0.01,0.07,0.58,1320.49,0.56,0.01,0.14,0.58,0.00
,,,20140610.50,1360.75,0.58,0.01,0.12,0.59,1320.28,0.56,0.01,0.05,0.56,0.00
,,,20140611.50,1361.19,0.58,0.01,0.12,0.59,1320.44,0.56,0.01,0.05,0.56,0.00
,,,20140612.50,1361.48,0.58,0.01,0.09,0.58,1320.44,0.56,0.01,0.04,0.56,0.00
,,,20140613.50,1361.72,0.58,0.01,0.07,0.58,1320.40,0.56,0.01,0.07,0.56,0.00
,,,20140614.50,1361.68,0.58,0.01,0.11,0.59,1320.10,0.56,0.01,0.18,0.59,0.00
,,,20140615.50,1361.34,0.58,0.01,0.07,0.58,1319.51,0.56,0.01,0.13,0.57,0.00
,,,20140616.50,1361.27,0.58,0.01,0.06,0.58,1319.19,0.56,0.01,0.07,0.56,0.00
,,,20140617.50,1361.29,0.58,0.01,0.05,0.58,1318.99,0.56,0.01,0.06,0.56,0.00
,,,20140618.50,1361.38,0.58,0.01,0.05,0.58,1318.85,0.56,0.01,0.08,0.56,0.00
,,,20140619.50,1361.40,0.58,0.01,0.06,0.58,1318.65,0.56,0.01,0.10,0.57,0.00
,,,20140620.50,1361.36,0.58,0.01,0.05,0.58,1318.42,0.56,0.01,0.08,0.57,0.00
,,,20140621.50,1361.35,0.58,0.01,0.05,0.58,1318.21,0.56,0.01,0.07,0.56,0.00
,,,20140622.50,1361.41,0.58,0.01,0.05,0.58,1318.08,0.56,0.01,0.07,0.56,0.00
,,,20140623.50,1361.36,0.58,0.01,0.06,0.58,1317.87,0.56,0.01,0.09,0.57,0.00
,,,20140624.50,1361.25,0.58,0.01,0.06,0.58,1317.61,0.56,0.01,0.09,0.57,0.00
,,,20140625.50,1361.16,0.58,0.01,0.05,0.58,1317.39,0.56,0.01,0.05,0.56,0.00
,,,20140626.50,1361.23,0.58,0.01,0.05,0.58,1317.34,0.56,0.01,0.06,0.56,0.00
,,,20140627.50,1361.22,0.58,0.01,0.04,0.58,1317.23,0.56,0.01,0.04,0.56,0.00
,,,20140628.50,1361.28,0.58,0.01,0.07,0.58,1317.20,0.56,0.01,0.06,0.56,0.00
,,,20140629.50,1361.50,0.58,0.01,0.05,0.58,1317.34,0.56,0.01,0.05,0.56,0.00
,,,20140630.50,1361.64,0.58,0.01,0.05,0.58,1317.41,0.56,0.01,0.04,0.56,0.00
,,,20140701.50,1361.59,0.58,0.01,0.10,0.59,1317.31,0.56,0.01,0.11,0.57,0.00
,,,20140702.50,1361.29,0.58,0.01,0.11,0.59,1317.00,0.56,0.01,0.11,0.57,0.00
,,,20140703.50,1361.01,0.58,0.01,0.09,0.58,1316.72,0.56,0.01,0.08,0.57,0.00
,,,20140704.50,1360.89,0.58,0.01,0.06,0.58,1316.60,0.56,0.01,0.06,0.56,0.00
,,,20140705.50,1360.58,0.58,0.01,0.14,0.60,1316.31,0.56,0.01,0.13,0.57,0.00
,,,20140706.50,1360.22,0.58,0.01,0.08,0.58,1315.99,0.56,0.01,0.07,0.56,0.00
,,,20140707.50,1360.14,0.58,0.01,0.05,0.58,1315.95,0.56,0.01,0.06,0.56,0.00
,,,20140708.50,1360.39,0.58,0.01,0.18,0.61,1316.24,0.56,0.01,0.19,0.59,0.00
,,,20140709.50,1360.99,0.58,0.01,0.14,0.59,1316.88,0.56,0.01,0.15,0.58,0.00
,,,20140710.50,1361.26,0.58,0.01,0.09,0.59,1317.20,0.56,0.01,0.11,0.57,0.00
,,,20140711.50,1361.41,0.58,0.01,0.05,0.58,1317.42,0.56,0.01,0.06,0.56,0.00
,,,20140712.50,1361.55,0.58,0.01,0.07,0.58,1317.65,0.56,0.01,0.09,0.57,0.00
,,,20140713.50,1361.68,0.58,0.01,0.05,0.58,1317.86,0.56,0.01,0.06,0.56,0.00
,,,20140714.50,1361.70,0.58,0.01,0.06,0.58,1317.98,0.56,0.01,0.06,0.56,0.00
,,,20140715.50,1361.64,0.58,0.01,0.06,0.58,1318.02,0.56,0.01,0.04,0.56,0.00
,,,20140716.50,1361.56,0.58,0.01,0.07,0.58,1318.08,0.56,0.01,0.06,0.56,0.00
,,,20140717.50,1361.56,0.58,0.01,0.05,0.58,1318.18,0.56,0.01,0.03,0.56,0.00
,,,20140718.50,1361.41,0.58,0.01,0.05,0.58,1318.21,0.56,0.01,0.04,0.56,0.00
,,,20140719.50,1361.27,0.58,0.01,0.06,0.58,1318.22,0.56,0.01,0.04,0.56,0.00
,,,20140720.50,1361.11,0.58,0.01,0.06,0.58,1318.23,0.56,0.01,0.05,0.56,0.00
,,,20140721.50,1361.10,0.58,0.01,0.04,0.58,1318.40,0.56,0.01,0.07,0.56,0.00
,,,20140722.50,1361.16,0.58,0.01,0.06,0.58,1318.64,0.56,0.01,0.11,0.57,0.00
,,,20140723.50,1361.23,0.58,0.01,0.06,0.58,1318.92,0.56,0.01,0.08,0.57,0.00
,,,20140724.50,1361.21,0.58,0.01,0.04,0.58,1319.13,0.56,0.01,0.08,0.57,0.00
,,,20140725.50,1361.25,0.58,0.01,0.06,0.58,1319.40,0.56,0.01,0.09,0.57,0.00
,,,20140726.50,1361.35,0.58,0.01,0.05,0.58,1319.74,0.56,0.01,0.11,0.57,0.00
,,,20140727.50,1361.45,0.58,0.01,0.07,0.58,1320.10,0.56,0.01,0.13,0.58,0.00
,,,20140728.50,1361.60,0.58,0.01,0.07,0.58,1320.52,0.56,0.01,0.14,0.58,0.00
,,,20140729.50,1361.72,0.58,0.01,0.06,0.58,1320.93,0.56,0.01,0.14,0.58,0.00
,,,20140730.50,1361.82,0.58,0.01,0.04,0.58,1321.32,0.56,0.01,0.11,0.57,0.00
,,,20140731.50,1361.91,0.58,0.01,0.05,0.58,1321.72,0.56,0.01,0.12,0.57,0.00
,,,20140801.50,1362.02,0.58,0.01,0.05,0.58,1322.16,0.56,0.01,0.14,0.58,0.00
,,,20140802.50,1362.01,0.58,0.01,0.07,0.58,1322.51,0.56,0.01,0.08,0.57,0.00
,,,20140803.50,1361.94,0.58,0.01,0.06,0.58,1322.78,0.56,0.01,0.10,0.57,0.00
,,,20140804.50,1361.96,0.58,0.01,0.06,0.58,1323.21,0.56,0.01,0.15,0.58,0.00
,,,20140805.50,1361.88,0.58,0.01,0.05,0.58,1323.55,0.56,0.01,0.12,0.57,0.00
,,,20140806.50,1361.80,0.58,0.01,0.07,0.58,1323.84,0.56,0.01,0.08,0.57,0.00
,,,20140807.50,1361.70,0.58,0.01,0.06,0.58,1324.15,0.56,0.01,0.12,0.57,0.00
,,,20140808.50,1361.56,0.58,0.01,0.08,0.58,1324.41,0.56,0.01,0.07,0.57,0.00
,,,20140809.50,1361.43,0.58,0.01,0.05,0.58,1324.70,0.56,0.01,0.13,0.58,0.00
,,,20140810.50,1361.38,0.58,0.01,0.06,0.58,1325.05,0.56,0.01,0.12,0.58,0.00
,,,20140811.50,1361.37,0.58,0.01,0.05,0.58,1325.50,0.56,0.01,0.12,0.58,0.00
,,,20140812.50,1361.38,0.58,0.01,0.05,0.58,1325.94,0.56,0.01,0.14,0.58,0.00
,,,20140813.50,1361.33,0.58,0.01,0.05,0.58,1326.33,0.56,0.01,0.14,0.58,0.00
,,,20140814.50,1361.25,0.58,0.01,0.06,0.58,1326.68,0.56,0.01,0.13,0.58,0.00
,,,20140815.50,1361.08,0.58,0.01,0.08,0.58,1326.95,0.56,0.01,0.07,0.57,0.00
,,,20140816.50,1360.93,0.58,0.01,0.05,0.58,1327.26,0.56,0.01,0.14,0.58,0.00
,,,20140817.50,1360.99,0.58,0.01,0.05,0.58,1327.81,0.56,0.01,0.16,0.58,0.00
,,,20140818.50,1361.13,0.58,0.01,0.07,0.58,1328.45,0.56,0.01,0.20,0.60,0.00
,,,20140819.50,1361.21,0.58,0.01,0.04,0.58,1329.04,0.56,0.01,0.18,0.59,0.00
,,,20140820.50,1361.23,0.58,0.01,0.06,0.58,1329.55,0.56,0.01,0.18,0.59,0.00
,,,20140821.50,1361.16,0.58,0.01,0.05,0.58,1330.01,0.56,0.01,0.17,0.59,0.00
,,,20140822.50,1361.29,0.58,0.01,0.06,0.58,1330.65,0.57,0.01,0.20,0.60,0.00
,,,20140823.50,1361.39,0.58,0.01,0.06,0.58,1331.30,0.57,0.01,0.19,0.60,0.00
,,,20140824.50,1361.41,0.58,0.01,0.05,0.58,1331.86,0.57,0.01,0.15,0.58,0.00
,,,20140825.50,1361.31,0.58,0.01,0.07,0.58,1332.34,0.57,0.01,0.13,0.58,0.00
,,,20140826.50,1361.34,0.58,0.01,0.05,0.58,1332.92,0.57,0.01,0.20,0.60,0.00
,,,20140827.50,1361.48,0.58,0.01,0.08,0.58,1333.66,0.57,0.01,0.21,0.60,0.00
,,,20140828.50,1361.59,0.58,0.01,0.06,0.58,1334.37,0.57,0.01,0.19,0.60,0.00
,,,20140829.50,1361.52,0.58,0.01,0.06,0.58,1334.93,0.57,0.01,0.14,0.58,0.00
