Day,Month,Year,Date,"Total Solar Irradiance (TSI) at 1-AU, W/m^2","Instrument Accuracy in 1-AU TSI, W/m^2","Instrument Precision in TSI at 1-AU, W/m^2","Solar Standard Deviation in 1-AU TSI, W/m^2","Total Uncertainty in TSI at 1-AU, W/m^2",Total Solar Irradiance at Earth distance,Instrument Accuracy at Earth distance,Instrument Precision at Earth distance,13.00,14.00,15.00
,,,20140830.50,1361.46,0.58,0.01,0.04,0.58,1335.48,0.57,0.01,0.19,0.60,0.00
,,,20140831.50,1361.50,0.58,0.01,0.05,0.58,1336.17,0.57,0.01,0.20,0.60,0.00
,,,20140901.50,1361.54,0.58,0.01,0.05,0.58,1336.85,0.57,0.01,0.23,0.61,0.00
,,,20140902.50,1361.45,0.58,0.01,0.06,0.58,1337.45,0.57,0.01,0.16,0.59,0.00
,,,20140903.50,1361.43,0.58,0.01,0.04,0.58,1338.03,0.57,0.01,0.22,0.61,0.00
,,,20140904.50,1361.44,0.58,0.01,0.07,0.58,1338.70,0.57,0.01,0.28,0.63,0.00
,,,20140905.50,1361.53,0.58,0.01,0.05,0.58,1339.46,0.57,0.01,0.22,0.61,0.00
,,,20140906.50,1361.47,0.58,0.01,0.05,0.58,1340.09,0.57,0.01,0.19,0.60,0.00
,,,20140907.50,1361.36,0.58,0.01,0.08,0.58,1340.63,0.57,0.01,0.16,0.59,0.00
,,,20140908.50,1361.08,0.58,0.01,0.11,0.59,1341.00,0.57,0.01,0.12,0.58,0.00
,,,20140909.50,1360.82,0.58,0.01,0.05,0.58,1341.48,0.57,0.01,0.20,0.60,0.00
,,,20140910.50,1360.87,0.58,0.01,0.07,0.58,1342.21,0.57,0.01,0.28,0.64,0.00
,,,20140911.50,1361.07,0.58,0.01,0.12,0.59,1343.09,0.57,0.01,0.34,0.66,0.00
,,,20140912.50,1361.39,0.58,0.01,0.10,0.59,1344.12,0.57,0.01,0.29,0.64,0.00
,,,20140913.50,1361.67,0.58,0.01,0.09,0.59,1345.14,0.57,0.01,0.28,0.64,0.00
,,,20140914.50,1361.81,0.58,0.01,0.07,0.58,1345.85,0.57,0.01,0.28,0.63,0.00
,,,20140915.50,1361.86,0.58,0.01,0.04,0.58,1346.64,0.57,0.01,0.21,0.61,0.00
,,,20140916.50,1361.74,0.58,0.01,0.07,0.58,1347.30,0.57,0.01,0.17,0.60,0.00
,,,20140917.50,1361.65,0.58,0.01,0.04,0.58,1347.88,0.57,0.01,0.24,0.62,0.00
,,,20140918.50,1361.74,0.58,0.01,0.07,0.58,1348.71,0.57,0.01,0.27,0.63,0.00
,,,20140919.50,1361.77,0.58,0.01,0.06,0.58,1349.53,0.57,0.01,0.22,0.62,0.00
,,,20140920.50,1361.71,0.58,0.01,0.04,0.58,1350.08,0.57,0.01,0.21,0.61,0.00
,,,20140921.50,1361.65,0.58,0.01,0.05,0.58,1350.81,0.57,0.01,0.19,0.60,0.00
,,,20140922.50,1361.54,0.58,0.01,0.07,0.58,1351.41,0.57,0.01,0.19,0.60,0.00
,,,20140923.50,1361.40,0.58,0.01,0.06,0.58,1351.91,0.57,0.01,0.23,0.62,0.00
,,,20140924.50,1361.25,0.58,0.01,0.09,0.58,1352.45,0.57,0.01,0.17,0.60,0.00
,,,20140925.50,1361.00,0.58,0.01,0.12,0.59,1352.95,0.57,0.01,0.12,0.59,0.00
,,,20140926.50,1360.79,0.58,0.01,0.07,0.58,1353.57,0.58,0.01,0.23,0.62,0.00
,,,20140927.50,1360.84,0.58,0.01,0.07,0.58,1354.41,0.58,0.01,0.24,0.62,0.00
,,,20140928.50,1361.13,0.58,0.01,0.06,0.58,1355.45,0.58,0.01,0.28,0.64,0.00
,,,20140929.50,1361.42,0.58,0.01,0.13,0.59,1356.61,0.58,0.01,0.41,0.71,0.00
,,,20140930.50,1361.67,0.58,0.01,0.06,0.58,1357.70,0.58,0.01,0.33,0.66,0.00
,,,20141001.50,1361.73,0.58,0.01,0.06,0.58,1358.41,0.58,0.01,0.22,0.62,0.00
,,,20141002.50,1361.74,0.58,0.01,0.05,0.58,1359.30,0.58,0.01,0.27,0.64,0.00
,,,20141003.50,1361.76,0.58,0.01,0.04,0.58,1360.18,0.58,0.01,0.25,0.63,0.00
,,,20141004.50,1361.87,0.58,0.01,0.05,0.58,1361.15,0.58,0.01,0.27,0.64,0.00
,,,20141005.50,1361.99,0.58,0.01,0.05,0.58,1361.99,0.58,0.01,0.26,0.64,0.00
,,,20141006.50,1361.99,0.58,0.01,0.05,0.58,1362.75,0.58,0.01,0.27,0.64,0.00
,,,20141007.50,1361.98,0.58,0.01,0.05,0.58,1363.51,0.58,0.01,0.22,0.62,0.00
,,,20141008.50,1361.87,0.58,0.01,0.07,0.58,1364.26,0.58,0.01,0.18,0.61,0.00
,,,20141009.50,1361.75,0.58,0.01,0.06,0.58,1364.86,0.58,0.01,0.29,0.65,0.00
,,,20141010.50,1361.73,0.58,0.01,0.05,0.58,1365.64,0.58,0.01,0.23,0.62,0.00
,,,20141011.50,1361.68,0.58,0.01,0.05,0.58,1366.38,0.58,0.01,0.23,0.62,0.00
,,,20141012.50,1361.59,0.58,0.01,0.06,0.58,1367.06,0.58,0.01,0.16,0.60,0.00
,,,20141013.50,1361.48,0.58,0.01,0.04,0.58,1367.70,0.58,0.01,0.25,0.63,0.00
,,,20141014.50,1361.41,0.58,0.01,0.05,0.58,1368.39,0.58,0.01,0.23,0.63,0.00
,,,20141015.50,1361.40,0.58,0.01,0.04,0.58,1369.15,0.58,0.01,0.26,0.64,0.00
,,,20141016.50,1361.47,0.58,0.01,0.06,0.58,1369.97,0.58,0.01,0.28,0.64,0.00
,,,20141017.50,1361.50,0.58,0.01,0.05,0.58,1370.81,0.58,0.01,0.24,0.63,0.00
,,,20141018.50,1361.44,0.58,0.01,0.07,0.58,1371.46,0.58,0.01,0.17,0.61,0.00
,,,20141019.50,1361.00,0.58,0.01,0.19,0.61,1371.84,0.58,0.01,0.05,0.59,0.00
,,,20141020.50,1360.28,0.58,0.01,0.27,0.64,1371.81,0.58,0.01,0.06,0.59,0.00
,,,20141021.50,1359.58,0.58,0.01,0.21,0.61,1371.76,0.58,0.01,0.04,0.58,0.00
,,,20141022.50,1358.79,0.58,0.01,0.18,0.60,1371.76,0.58,0.01,0.05,0.59,0.00
,,,20141023.50,1358.52,0.58,0.01,0.06,0.58,1372.29,0.58,0.01,0.29,0.65,0.00
,,,20141024.50,1358.81,0.58,0.01,0.15,0.60,1373.29,0.58,0.01,0.34,0.68,0.00
,,,20141025.50,1359.40,0.58,0.01,0.19,0.61,1374.72,0.58,0.01,0.39,0.70,0.00
,,,20141026.50,1360.08,0.58,0.01,0.22,0.62,1376.18,0.59,0.01,0.44,0.73,0.00
,,,20141027.50,1360.78,0.58,0.01,0.22,0.62,1377.56,0.59,0.01,0.44,0.73,0.00
,,,20141028.50,1361.29,0.58,0.01,0.08,0.58,1378.89,0.59,0.01,0.28,0.65,0.00
,,,20141029.50,1361.56,0.58,0.01,0.07,0.58,1379.89,0.59,0.01,0.28,0.65,0.00
,,,20141030.50,1361.68,0.58,0.01,0.07,0.58,1380.80,0.59,0.01,0.29,0.65,0.00
,,,20141031.50,1361.77,0.58,0.01,0.04,0.58,1381.64,0.59,0.01,0.24,0.63,0.00
,,,20141101.50,1361.76,0.58,0.01,0.05,0.58,1382.44,0.59,0.01,0.19,0.62,0.00
,,,20141102.50,1361.58,0.58,0.01,0.05,0.58,1382.92,0.59,0.01,0.21,0.62,0.00
,,,20141103.50,1361.53,0.58,0.01,0.04,0.58,1383.55,0.59,0.01,0.22,0.63,0.00
,,,20141104.50,1361.58,0.58,0.01,0.05,0.58,1384.35,0.59,0.01,0.26,0.64,0.00
,,,20141105.50,1361.61,0.58,0.01,0.07,0.58,1385.10,0.59,0.01,0.29,0.66,0.00
,,,20141106.50,1361.67,0.58,0.01,0.05,0.58,1385.88,0.59,0.01,0.22,0.63,0.00
,,,20141107.50,1361.66,0.58,0.01,0.06,0.58,1386.50,0.59,0.01,0.18,0.62,0.00
,,,20141108.50,1361.56,0.58,0.01,0.05,0.58,1387.09,0.59,0.01,0.20,0.62,0.00
,,,20141109.50,1361.51,0.58,0.01,0.05,0.58,1387.79,0.59,0.01,0.22,0.63,0.00
,,,20141110.50,1361.51,0.58,0.01,0.05,0.58,1388.47,0.59,0.01,0.18,0.62,0.00
,,,20141111.50,1361.48,0.58,0.01,0.04,0.58,1389.09,0.59,0.01,0.16,0.61,0.00
,,,20141112.50,1361.64,0.58,0.01,0.08,0.59,1389.77,0.59,0.01,0.28,0.65,0.00
,,,20141113.50,1361.97,0.58,0.01,0.08,0.58,1390.82,0.59,0.01,0.23,0.64,0.00
,,,20141114.50,1362.08,0.58,0.01,0.06,0.58,1391.36,0.59,0.01,0.19,0.62,0.00
,,,20141115.50,1362.12,0.58,0.01,0.07,0.58,1392.00,0.59,0.01,0.10,0.60,0.00
,,,20141116.50,1361.76,0.58,0.01,0.13,0.59,1392.40,0.59,0.01,0.07,0.60,0.00
,,,20141117.50,1361.41,0.58,0.01,0.09,0.59,1392.66,0.59,0.01,0.11,0.60,0.00
,,,20141118.50,1361.22,0.58,0.01,0.08,0.58,1393.01,0.59,0.01,0.14,0.61,0.00
,,,20141119.50,1361.09,0.58,0.01,0.07,0.58,1393.27,0.59,0.01,0.08,0.60,0.00
,,,20141120.50,1361.14,0.58,0.01,0.03,0.58,1393.91,0.59,0.01,0.10,0.60,0.00
,,,20141121.50,1361.25,0.58,0.01,0.01,0.58,1394.98,0.59,0.01,0.01,0.59,0.00
,,,20141122.50,1361.27,0.58,0.01,0.00,0.58,1395.08,0.59,0.01,0.00,0.59,0.00
,,,20141123.50,1361.40,0.58,0.01,0.06,0.58,1396.07,0.59,0.01,0.15,0.61,0.00
,,,20141124.50,1361.37,0.58,0.01,0.06,0.58,1396.51,0.59,0.01,0.16,0.61,0.00
,,,20141125.50,1361.37,0.58,0.01,0.04,0.58,1397.06,0.59,0.01,0.16,0.62,0.00
,,,20141126.50,1361.34,0.58,0.01,0.05,0.58,1397.51,0.59,0.01,0.12,0.61,0.00
,,,20141127.50,1361.21,0.58,0.01,0.06,0.58,1397.96,0.59,0.01,0.10,0.60,0.00
,,,20141128.50,1361.13,0.58,0.01,0.06,0.58,1398.41,0.59,0.01,0.16,0.62,0.00
,,,20141129.50,1361.10,0.58,0.01,0.04,0.58,1398.82,0.60,0.01,0.16,0.62,0.00
,,,20141130.50,1361.08,0.58,0.01,0.06,0.58,1399.28,0.60,0.01,0.17,0.62,0.00
,,,20141201.50,1361.07,0.58,0.01,0.05,0.58,1399.79,0.60,0.01,0.16,0.62,0.00
,,,20141202.50,1361.02,0.58,0.01,0.05,0.58,1400.24,0.60,0.01,0.14,0.61,0.00
,,,20141203.50,1361.13,0.58,0.01,0.06,0.58,1400.79,0.60,0.01,0.16,0.62,0.00
,,,20141204.50,1361.35,0.58,0.01,0.07,0.58,1401.41,0.60,0.01,0.19,0.63,0.00
,,,20141205.50,1361.52,0.58,0.01,0.06,0.58,1402.01,0.60,0.01,0.17,0.62,0.00
,,,20141206.50,1361.61,0.58,0.01,0.06,0.58,1402.50,0.60,0.01,0.16,0.62,0.00
,,,20141207.50,1361.62,0.58,0.01,0.05,0.58,1402.92,0.60,0.01,0.12,0.61,0.00
,,,20141208.50,1361.63,0.58,0.01,0.05,0.58,1403.31,0.60,0.01,0.12,0.61,0.00
,,,20141209.50,1361.59,0.58,0.01,0.05,0.58,1403.64,0.60,0.01,0.13,0.61,0.00
,,,20141210.50,1361.66,0.58,0.01,0.04,0.58,1404.05,0.60,0.01,0.12,0.61,0.00
,,,20141211.50,1361.72,0.58,0.01,0.07,0.58,1404.43,0.60,0.01,0.13,0.61,0.00
,,,20141212.50,1361.76,0.58,0.01,0.07,0.58,1404.77,0.60,0.01,0.13,0.61,0.00
,,,20141213.50,1361.89,0.58,0.01,0.05,0.58,1405.20,0.60,0.01,0.13,0.61,0.00
,,,20141214.50,1361.79,0.58,0.01,0.08,0.58,1405.40,0.60,0.01,0.05,0.60,0.00
,,,20141215.50,1361.53,0.58,0.01,0.17,0.60,1405.37,0.60,0.01,0.10,0.61,0.00
,,,20141216.50,1361.06,0.58,0.01,0.14,0.59,1405.16,0.60,0.01,0.07,0.60,0.00
,,,20141217.50,1360.54,0.58,0.01,0.17,0.60,1404.85,0.60,0.01,0.09,0.60,0.00
,,,20141218.50,1360.23,0.58,0.01,0.08,0.58,1404.75,0.60,0.01,0.13,0.61,0.00
,,,20141219.50,1360.60,0.58,0.01,0.11,0.59,1405.37,0.60,0.01,0.17,0.62,0.00
,,,20141220.50,1360.97,0.58,0.01,0.12,0.59,1405.95,0.60,0.01,0.18,0.62,0.00
,,,20141221.50,1361.35,0.58,0.01,0.11,0.59,1406.55,0.60,0.01,0.16,0.62,0.00
,,,20141222.50,1361.67,0.58,0.01,0.11,0.59,1407.07,0.60,0.01,0.16,0.62,0.00
,,,20141223.50,1361.90,0.58,0.01,0.06,0.58,1407.48,0.60,0.01,0.10,0.61,0.00
,,,20141224.50,1361.92,0.58,0.01,0.06,0.58,1407.67,0.60,0.01,0.05,0.60,0.00
,,,20141225.50,1361.76,0.58,0.01,0.07,0.58,1407.67,0.60,0.01,0.05,0.60,0.00
,,,20141226.50,1361.62,0.58,0.01,0.06,0.58,1407.66,0.60,0.01,0.06,0.60,0.00
,,,20141227.50,1361.59,0.58,0.01,0.05,0.58,1407.77,0.60,0.01,0.08,0.60,0.00
,,,20141228.50,1361.63,0.58,0.01,0.05,0.58,1407.93,0.60,0.01,0.06,0.60,0.00
,,,20141229.50,1361.56,0.58,0.01,0.07,0.58,1407.97,0.60,0.01,0.05,0.60,0.00
,,,20141230.50,1361.44,0.58,0.01,0.04,0.58,1407.93,0.60,0.01,0.04,0.60,0.00
,,,20141231.50,1361.35,0.58,0.01,0.07,0.58,1407.91,0.60,0.01,0.06,0.60,0.00
,,,20150101.50,1361.10,0.58,0.01,0.08,0.58,1407.72,0.60,0.01,0.07,0.60,0.00
,,,20150102.50,1360.88,0.58,0.01,0.09,0.59,1407.54,0.60,0.01,0.08,0.60,0.00
,,,20150103.50,1360.79,0.58,0.01,0.05,0.58,1407.46,0.60,0.01,0.05,0.60,0.00
,,,20150104.50,1360.92,0.58,0.01,0.08,0.58,1407.60,0.60,0.01,0.08,0.60,0.00
,,,20150105.50,1361.22,0.58,0.01,0.12,0.59,1407.90,0.60,0.01,0.12,0.61,0.00
,,,20150106.50,1361.58,0.58,0.01,0.14,0.60,1408.24,0.60,0.01,0.13,0.61,0.00
,,,20150107.50,1361.83,0.58,0.01,0.05,0.58,1408.46,0.60,0.01,0.05,0.60,0.00
,,,20150108.50,1361.93,0.58,0.01,0.05,0.58,1408.50,0.60,0.01,0.06,0.60,0.00
,,,20150109.50,1361.87,0.58,0.01,0.06,0.58,1408.32,0.60,0.01,0.06,0.60,0.00
,,,20150110.50,1361.89,0.58,0.01,0.07,0.58,1408.24,0.60,0.01,0.09,0.61,0.00
,,,20150111.50,1361.77,0.58,0.01,0.05,0.58,1408.01,0.60,0.01,0.07,0.60,0.00
,,,20150112.50,1361.73,0.58,0.01,0.05,0.58,1407.88,0.60,0.01,0.05,0.60,0.00
,,,20150113.50,1361.95,0.58,0.01,0.06,0.58,1407.90,0.60,0.01,0.06,0.60,0.00
,,,20150114.50,1362.07,0.58,0.01,0.05,0.58,1407.88,0.60,0.01,0.06,0.60,0.00
,,,20150115.50,1362.16,0.58,0.01,0.05,0.58,1407.80,0.60,0.01,0.06,0.60,0.00
,,,20150116.50,1362.10,0.58,0.01,0.04,0.58,1407.60,0.60,0.01,0.04,0.60,0.00
,,,20150117.50,1362.09,0.58,0.01,0.06,0.58,1407.32,0.60,0.01,0.10,0.61,0.00
,,,20150118.50,1361.85,0.58,0.01,0.10,0.59,1406.85,0.60,0.01,0.16,0.62,0.00
,,,20150119.50,1361.57,0.58,0.01,0.07,0.58,1406.37,0.60,0.01,0.12,0.61,0.00
,,,20150120.50,1361.53,0.58,0.01,0.07,0.58,1406.09,0.60,0.01,0.06,0.60,0.00
,,,20150121.50,1361.57,0.58,0.01,0.07,0.58,1405.88,0.60,0.01,0.07,0.60,0.00
,,,20150122.50,1361.58,0.58,0.01,0.04,0.58,1405.66,0.60,0.01,0.09,0.61,0.00
,,,20150123.50,1361.53,0.58,0.01,0.05,0.58,1405.34,0.60,0.01,0.12,0.61,0.00
,,,20150124.50,1361.46,0.58,0.01,0.05,0.58,1404.97,0.60,0.01,0.09,0.61,0.00
,,,20150125.50,1361.32,0.58,0.01,0.06,0.58,1404.54,0.60,0.01,0.12,0.61,0.00
,,,20150126.50,1361.09,0.58,0.01,0.14,0.60,1404.04,0.60,0.01,0.21,0.63,0.00
,,,20150127.50,1360.87,0.58,0.01,0.05,0.58,1403.49,0.60,0.01,0.08,0.60,0.00
,,,20150128.50,1360.99,0.58,0.01,0.08,0.58,1403.32,0.60,0.01,0.07,0.60,0.00
,,,20150129.50,1361.21,0.58,0.01,0.10,0.59,1403.20,0.60,0.01,0.07,0.60,0.00
,,,20150130.50,1361.46,0.58,0.01,0.10,0.59,1403.13,0.60,0.01,0.06,0.60,0.00
,,,20150131.50,1361.71,0.58,0.01,0.09,0.59,1403.00,0.60,0.01,0.07,0.60,0.00
,,,20150201.50,1361.84,0.58,0.01,0.07,0.58,1402.71,0.60,0.01,0.10,0.61,0.00
,,,20150202.50,1361.97,0.58,0.01,0.06,0.58,1402.47,0.60,0.01,0.10,0.61,0.00
,,,20150203.50,1362.02,0.58,0.01,0.05,0.58,1402.10,0.60,0.01,0.12,0.61,0.00
,,,20150204.50,1362.07,0.58,0.01,0.06,0.58,1401.75,0.60,0.01,0.10,0.61,0.00
,,,20150205.50,1362.18,0.58,0.01,0.08,0.59,1401.43,0.60,0.01,0.08,0.60,0.00
,,,20150206.50,1362.26,0.58,0.01,0.05,0.58,1401.02,0.60,0.01,0.16,0.62,0.00
,,,20150207.50,1362.20,0.58,0.01,0.08,0.59,1400.52,0.60,0.01,0.22,0.63,0.00
,,,20150208.50,1362.07,0.58,0.01,0.05,0.58,1399.90,0.60,0.01,0.16,0.62,0.00
,,,20150209.50,1362.08,0.58,0.01,0.06,0.58,1399.42,0.60,0.01,0.17,0.62,0.00
,,,20150210.50,1362.12,0.58,0.01,0.04,0.58,1398.94,0.60,0.01,0.15,0.62,0.00
,,,20150211.50,1362.09,0.58,0.01,0.05,0.58,1398.35,0.60,0.01,0.19,0.63,0.00
,,,20150212.50,1362.01,0.58,0.01,0.06,0.58,1397.76,0.60,0.01,0.22,0.64,0.00
,,,20150213.50,1361.88,0.58,0.01,0.06,0.58,1397.06,0.60,0.01,0.20,0.63,0.00
,,,20150214.50,1361.76,0.58,0.01,0.07,0.58,1396.42,0.59,0.01,0.24,0.64,0.00
,,,20150215.50,1361.66,0.58,0.01,0.05,0.58,1395.73,0.59,0.01,0.20,0.63,0.00
,,,20150216.50,1361.64,0.58,0.01,0.05,0.58,1395.11,0.59,0.01,0.18,0.62,0.00
,,,20150217.50,1361.63,0.58,0.01,0.05,0.58,1394.56,0.59,0.01,0.19,0.62,0.00
,,,20150218.50,1361.73,0.58,0.01,0.05,0.58,1394.06,0.59,0.01,0.16,0.62,0.00
,,,20150219.50,1361.76,0.58,0.01,0.05,0.58,1393.50,0.59,0.01,0.17,0.62,0.00
,,,20150220.50,1361.74,0.58,0.01,0.05,0.58,1392.88,0.59,0.01,0.20,0.63,0.00
,,,20150221.50,1361.69,0.58,0.01,0.05,0.58,1392.23,0.59,0.01,0.20,0.63,0.00
,,,20150222.50,1361.60,0.58,0.01,0.06,0.58,1391.52,0.59,0.01,0.21,0.63,0.00
,,,20150223.50,1361.59,0.58,0.01,0.04,0.58,1390.87,0.59,0.01,0.18,0.62,0.00
,,,20150224.50,1361.71,0.58,0.01,0.07,0.58,1390.39,0.59,0.01,0.16,0.61,0.00
,,,20150225.50,1361.83,0.58,0.01,0.05,0.58,1389.90,0.59,0.01,0.21,0.63,0.00
,,,20150226.50,1361.92,0.58,0.01,0.05,0.58,1389.38,0.59,0.01,0.18,0.62,0.00
,,,20150227.50,1361.87,0.58,0.01,0.06,0.58,1388.66,0.59,0.01,0.25,0.64,0.00
,,,20150228.50,1361.90,0.58,0.01,0.06,0.58,1387.97,0.59,0.01,0.19,0.62,0.00
,,,20150301.50,1361.93,0.58,0.01,0.04,0.58,1387.38,0.59,0.01,0.24,0.64,0.00
