Name,Time,Max. Battery Voltage (V),Min. Battery Voltage (V),Charge Amp Hours (Ah),Load Amp Hours (A),Max Load Current (A),Max. PV Current (A),Max. PV Voltage (V),Min. PV Voltage (V),Batt State of Charge (SOC%),Max Battery Temp,Min Battery Temp,Length of Night (h),ALC,Flags
1,1,27.3,26,6.79,3.96,1.5,6,43,0.5,100,13,4,14.16666667,100,b0
1,2,27.5,26,22.65,4.04,1.5,7.5,45.5,0.5,100,13,4,14.16666667,100,b0
1,3,28.5,26.3,9.5,3.31,1.5,6.5,46,0.5,100,12,0,13.66666667,100,b10
1,4,28.5,26.3,4.07,4.11,1.5,5.5,45.5,0.5,100,15,4,14.16666667,100,b10
1,5,28.5,26.3,4.54,3.55,1.5,7.5,46.5,0.5,100,8,3,13.83333333,100,b10
1,6,26.8,26.3,1.41,3.63,1.5,1,43.5,0.5,100,3,0,14,100,b0
1,7,28.5,26.2,8.29,3.47,1.5,7.5,46.5,0.5,100,5,-1,14,100,b10
1,8,28.5,26.3,4.55,3.31,1.5,4,45,0.5,100,13,1,13.5,100,b10
1,9,28.5,26.3,4.79,3.94,1.5,3.5,44.5,0.5,100,12,5,13.83333333,100,b10
1,10,28.5,26.3,4.72,3.79,1.5,5.5,44.5,0.5,100,9,2,13.66666667,100,b10
1,11,26.7,26.3,1.54,3.78,1.5,1,44,0.5,100,2,-4,14.16666667,100,b0
1,12,28.5,26.1,8.29,3.26,1.5,3.5,47,0.5,100,-3,-11,14,100,b10
1,13,26.7,26.2,0.31,3.4,1.5,0,44,0.5,100,-1,-9,13.66666667,100,b0
1,14,26.6,26,1.31,3.82,1.5,0,45.5,0.5,100,-1,-12,14.66666667,100,b0
1,15,26.6,25.8,1.86,3.1,1.5,0,45,0.5,100,6,-17,14,100,b0
1,16,26.4,25.9,0.12,3.47,1.5,0,45,0.5,100,-2,-11,14.33333333,100,b0
1,17,26.3,25.9,0,4.23,1.5,0,39.5,0.5,100,2,-2,15.66666667,100,b0
1,18,26.1,25.9,0.01,3.66,1.5,0,41,0.5,100,4,0,15.5,100,b0
1,19,26.2,25.7,0.93,3.08,1.5,0,43.5,0.5,100,11,-6,14.5,100,b0
1,20,26.3,25.7,0.92,3.44,1.5,0.5,44,0.5,100,8,-5,14.33333333,100,b0
1,21,27.1,25.8,15.81,3.19,1.5,8.5,45,0.5,100,12,3,13.16666667,100,b0
1,22,27.5,26,12.49,3.72,1.5,7,43.5,0.5,100,10,1,13.16666667,100,b0
1,23,28.5,26.3,18.65,3.53,1.5,8.5,46.5,0.5,100,6,-1,13,100,b10
1,24,28.5,26.2,4.7,3.42,1.5,3.5,46,0.5,100,8,-4,13,100,b10
1,25,26.9,26.3,1.96,3.64,1.5,1.5,43,0.5,100,3,0,13.16666667,100,b0
1,26,26.7,26.3,2.42,3.73,1.5,0.5,43,0.5,100,3,-1,13.5,100,b0
1,27,28.5,26.2,10.01,3.59,1.5,6.5,46.5,0.5,100,0,-6,13.83333333,100,b10
1,28,26.9,25.4,5.63,2.84,1.5,4.5,44.5,0.5,100,4,-1,14.33333333,100,b0
1,29,26.5,25.4,3.08,3.66,1.5,1.5,46,0.5,100,4,-3,14.5,100,b0
1,30,27.3,25.3,21.8,2.51,1.5,7,45,0.5,100,12,-5,14,100,b0
10,1,27.4,26.3,20.45,10.46,3,9.5,44,0.5,100,11,4,13,100,b0
10,2,28.5,26.4,26.38,10.25,3.5,16,46.5,0.5,100,10,1,12.83333333,100,b10
10,3,28.5,26.4,11.14,10.67,3.5,4.5,46,0.5,100,7,-2,12.83333333,100,b10
10,4,26.9,26.5,3.9,10.91,3,3,44,0.5,100,4,2,13,100,b0
10,5,26.9,26.4,5.69,11.19,3,1.5,43,0.5,100,4,1,13.33333333,100,b0
10,6,28.5,26.3,23.18,9.99,3,14,47,0.5,100,5,-3,12.83333333,100,b10
10,7,27.4,26.4,11.02,10.63,3,10.5,44.5,0.5,100,6,0,14.16666667,100,b0
10,8,27.3,26.4,12.49,11.12,3,6.5,45.5,0.5,100,5,0,14.16666667,100,b0
10,9,28.5,26.4,19.09,10.28,3.5,13.5,46,0.5,100,10,-3,13.83333333,100,b10
10,10,27.5,26.5,11.51,11.22,3,11,43,0.5,100,13,5,14,100,b0
10,11,28.5,26.5,11.5,10.92,3.5,14,45.5,0.5,100,14,7,14.16666667,100,b10
10,12,28.5,26.5,10.44,9.96,3.5,9.5,45.5,0.5,100,11,1,13.5,100,b10
10,13,28.5,26.5,10.75,11.66,3.5,13.5,46,0.5,100,16,6,14.16666667,100,b10
10,14,28.5,26.5,10.51,10.42,3,16,46.5,0.5,100,11,5,13.83333333,100,b10
10,15,26.9,26.4,3.29,11.18,3,1.5,43.5,0.5,100,6,2,13.83333333,100,b0
10,16,28.5,26.4,19.46,10.71,3.5,15.5,45.5,0.5,100,9,1,13.66666667,100,b10
10,17,28.5,26.5,10.79,10.29,3.5,8,44.5,0.5,100,11,2,13.5,100,b10
10,18,28.5,26.5,11.47,10.93,3.5,10,44,0.5,100,13,7,13.66666667,100,b10
10,19,28.5,26.5,11.17,10.74,3,11.5,44.5,0.5,100,11,4,13.66666667,100,b10
10,20,28.5,26.4,11.33,11.09,3,7.5,47,0.5,100,5,-1,13.66666667,100,b10
10,21,28.5,26.3,10.7,10.48,3,11,48,0.5,100,-1,-9,13.33333333,100,b10
10,22,26.9,26.3,1.02,11.95,3,0.5,42,0.5,100,-1,-8,13.5,100,b0
10,23,27.1,26.2,7.27,12.14,3,2,47,0.5,100,-2,-12,14,100,b0
10,24,27.5,25.9,21.27,10.77,3,5,46.5,0.5,100,2,-16,13.33333333,100,b0
10,25,27.2,26.3,5.99,10.75,3,4,45.5,0.5,100,-1,-11,13.16666667,100,b0
10,26,26.7,26.3,0.27,13.08,3,0,40,0.5,100,2,-2,14.33333333,100,b0
10,27,26.6,26.1,0.5,11.76,3,0,42.5,0.5,100,3,0,14.5,100,b0
10,28,26.5,26,3.4,10.17,3,0.5,44,0.5,100,7,-6,13.83333333,100,b0
10,29,26.9,25.9,7.99,10.61,3,6.5,45,0.5,100,6,-4,13.5,100,b0
10,30,27.3,26.1,29.02,9.99,3,14.5,46,0.5,100,15,5,13.16666667,100,b0
11,1,26.7,26.2,0.37,11.66,3,0,41,0.5,100,4,1,14.66666667,100,b0
11,2,26.5,25.9,2.68,9.88,3,0.5,43.5,0.5,100,9,-4,13.83333333,100,b0
11,3,26.8,25.9,7.36,10.29,3,5.5,44,0.5,100,11,-3,13.33333333,100,b0
11,4,27.3,26.1,24.38,10.05,3,13,45,0.5,100,18,6,13,100,b0
11,5,27.4,26.4,20.15,10.37,3,13.5,44,0.5,100,15,5,13,100,b0
11,6,28.5,26.4,19.54,10.24,3,13.5,46,0.5,100,15,3,12.83333333,100,b10
11,7,28.5,26.4,10.74,10.5,3,5,46,0.5,100,10,-1,12.83333333,100,b10
11,8,27,26.4,3.94,10.7,3,3,44,0.5,100,7,3,13,100,b0
11,9,26.9,26.4,5.6,11.03,3,1.5,42.5,0.5,100,6,2,13.33333333,100,b0
11,10,28.5,26.3,15.9,9.84,3,12.5,47,0.5,100,6,-2,12.83333333,100,b10
11,11,27.8,26.4,10.76,10.62,3,9.5,44.5,0.5,100,9,2,14.16666667,100,b0
11,12,28.5,26.4,10.39,10.85,3,4,47.5,0.5,100,7,0,14.16666667,100,b10
11,13,28.5,26.3,9.56,10.31,3.5,11,46,0.5,100,12,-3,13.66666667,100,b10
11,14,27.5,26.4,11.09,11.24,3,11,43,0.5,100,16,6,14,100,b0
11,15,28.5,26.4,9.02,10.97,3.5,12.5,45.5,0.5,100,15,8,14,100,b10
11,16,28.5,26.4,10.43,9.91,3.5,11.5,44.5,0.5,100,15,3,13.5,100,b10
11,17,28.5,26.4,6.66,11.61,3.5,9.5,45.5,0.5,100,17,8,14,100,b10
11,18,28.5,26.4,7.68,10.38,3.5,14.5,46.5,0.5,100,13,6,13.83333333,100,b10
11,19,26.8,26.4,2.85,10.95,3,1.5,43.5,0.5,100,7,3,13.83333333,100,b0
11,20,28.5,26.3,18.91,10.65,3.5,14.5,46,0.5,100,14,2,13.66666667,100,b10
11,21,28.5,26.4,10.5,10.12,3.5,8,44,0.5,100,14,3,13.33333333,100,b10
11,22,28.5,26.4,11.42,10.96,3.5,10,43.5,0.5,100,16,8,13.5,100,b10
11,23,28.5,26.4,10.83,10.61,3,10.5,44.5,0.5,100,12,6,13.5,100,b10
11,24,28.5,26.4,9.03,10.89,3,5,47,0.5,100,6,-1,13.66666667,100,b10
11,25,28.5,26.3,8.5,10.24,3,8.5,48.5,0.5,100,-1,-8,13.16666667,100,b10
11,26,26.9,26.3,1.35,11.46,3,1,42.5,0.5,100,1,-7,13.5,100,b0
11,27,27.4,26.2,14.95,11.51,3,4,47,0.5,100,-1,-10,13.66666667,100,b0
11,28,28.5,26.1,11.29,10.43,3.5,8.5,46.5,0.5,100,5,-14,13.16666667,100,b10
11,29,27.3,26.2,8.31,10.91,3,6,45,0.5,100,1,-9,13.16666667,100,b0
11,30,26.6,26.3,0.14,12.59,3,0,39,0.5,100,3,0,14.16666667,100,b0
15,1,26.9,26.1,0.99,11.51,2.5,0.5,42.5,0.5,100,-10,-25,13.5,100,b0
15,2,27.2,25.9,6.93,11.74,2.5,2,46,0.5,100,-17,-25,14,100,b0
15,3,27.3,25.7,16.05,10.05,2.5,3.5,46,0.5,100,25,-25,13.33333333,100,b0
15,4,27.1,26,4.17,10.4,2.5,3.5,45.5,0.5,100,-20,-25,13.16666667,100,b0
15,5,26.6,26.1,0.55,12.11,2.5,0,41.5,0.5,100,-11,-25,14.16666667,100,b0
15,6,26.6,26,0.94,11.07,2.5,0.5,43.5,0.5,100,4,-21,14.16666667,100,b0
15,7,26.8,25.8,7.9,9.82,2.5,1.5,44,0.5,100,10,-23,13.5,100,b0
15,8,27.3,25.8,12.7,10.39,3,9.5,44.5,0.5,100,41,9,13.33333333,100,b0
15,9,27.5,26.1,26.39,10.17,3,15,44,0.5,100,66,38,13,100,b0
15,10,27.7,26.3,20.56,10.34,3,14,44.5,0.5,100,89,40,13,100,b0
15,11,28.5,26.3,19.01,10.22,3,13.5,46,0.5,100,85,47,12.83333333,100,b10
15,12,28.5,26.2,11.41,10.44,3,5.5,46,0.5,100,58,-15,12.83333333,100,b10
15,13,27,26.3,4.06,10.66,3,3,44.5,0.5,100,74,31,13,100,b0
15,14,26.9,26.3,5.7,11,3,1.5,42.5,0.5,100,80,47,13.33333333,100,b0
15,15,28.5,26.1,21.18,9.76,3,14.5,47,0.5,100,88,-5,12.83333333,100,b10
15,16,27.5,26.3,11.04,10.58,2.5,8.5,44.5,0.5,100,5,-1,14.16666667,100,b0
15,17,27.3,26.3,10.35,10.99,2.5,5,45.5,0.5,100,4,-3,14.16666667,100,b0
15,18,28.5,26.2,13.52,10.15,3,12.5,46,0.5,100,14,-6,13.83333333,100,b10
15,19,27.5,26.3,11.38,11.19,3,11.5,43,0.5,100,14,4,14,100,b0
15,20,28.5,26.4,10.04,10.92,3,14,46,0.5,100,14,4,14,100,b10
15,21,28.5,26.3,10.83,9.92,3,11,46,0.5,100,18,-1,13.5,100,b10
15,22,28.5,26.4,8.4,11.6,3,13,45.5,0.5,100,16,4,14,100,b10
15,23,28.5,26.3,8.97,10.37,3,16.5,46.5,0.5,100,12,4,13.83333333,100,b10
15,24,26.8,26.3,3.13,10.92,2.5,1.5,44.5,0.5,100,4,-3,13.83333333,100,b0
15,25,28.5,26.2,18.92,10.56,3,15,45.5,0.5,100,11,-3,13.66666667,100,b10
15,26,28.5,26.3,10.9,10.17,3,10,44,0.5,100,15,0,13.33333333,100,b10
15,27,28.5,26.4,11.78,10.91,3,10.5,43.5,0.5,100,7,-2,13.66666667,100,b10
15,28,28.5,26.3,11.27,10.63,3,11,44,0.5,100,-1,-15,13.5,100,b10
15,29,28.5,26.3,9.76,10.81,2.5,5,47,0.5,100,-9,-15,13.66666667,100,b10
15,30,28.5,26.1,10.77,10.18,2.5,10.5,47.5,0.5,100,-5,-25,13.33333333,100,b10
17,1,28.5,26.7,1.01,0,1.5,0.5,47,0.5,100,12,-5,14,100,b10
17,2,28.5,26.7,1.07,0,1.5,1.5,45,0.5,100,13,5,14.33333333,100,b10
17,3,28.5,26.8,0.89,0,1.5,0.5,47,0.5,100,14,4,14.33333333,100,b10
17,4,28.5,26.7,1.05,0,1.5,0.5,46.5,0.5,100,11,0,13.66666667,100,b10
17,5,28.5,26.9,0.64,0,1.5,0.5,46,0.5,100,16,5,14.33333333,100,b10
17,6,28.5,26.8,0.9,0,1.5,0.5,47.5,0.5,100,9,3,14,100,b10
17,7,28.5,26.7,1.11,0,1.5,1,46.5,0.5,100,4,0,14.16666667,100,b10
17,8,28.5,26.7,1.08,0,1.5,1,47.5,0.5,100,7,0,13.83333333,100,b10
17,9,28.5,26.7,1.06,0,1.5,0.5,44.5,0.5,100,13,1,13.66666667,100,b10
17,10,28.5,26.7,1.07,0,1.5,0.5,44.5,0.5,100,12,6,13.83333333,100,b10
17,11,28.5,26.7,1.11,0,1.5,0.5,46,0.5,100,10,2,13.83333333,100,b10
17,12,28.5,26.7,0.91,0,1.5,0.5,47,0.5,100,2,-3,14,100,b10
17,13,28.5,26.7,1,0,1.5,0.5,48.5,0.5,100,-3,-11,13.5,100,b10
17,14,27.9,26.6,0.21,0,1.5,0,42.5,0.5,100,-2,-9,14,100,b0
17,15,28.5,26.6,1.06,0,1.5,0.5,47,0.5,100,-3,-15,14.5,100,b10
17,16,28.5,26.6,1.13,0,1.5,0.5,46.5,0.5,100,4,-18,13.83333333,100,b10
17,17,28.5,26.6,1.08,0,1.5,0.5,45,0.5,100,-1,-12,13.33333333,100,b10
17,18,27.7,26.6,0,0,1.5,0,41.5,0.5,100,2,-1,15,100,b0
17,19,26.7,26.5,0.12,0,1.5,0,43,0.5,100,2,-1,14.83333333,100,b0
17,20,26.9,26.5,1.7,0,1.5,0,44,0.5,100,2,-7,14,100,b0
17,21,28.5,26.5,2.61,0,1.5,3,46,0.5,100,7,-6,13.5,100,b10
17,22,28.5,27,0.7,0,1.5,0,46.5,0.5,100,15,4,13.33333333,100,b10
17,23,28.5,26.7,1.05,0,1.5,1,46,0.5,100,9,2,13.33333333,100,b10
17,24,28.5,26.7,1.05,0,1.5,0.5,46.5,0.5,100,7,0,13,100,b10
17,25,28.5,26.7,1.04,0,1.5,0.5,46,0.5,100,6,-4,13,100,b10
17,26,28.5,26.7,1.1,0,1.5,0,46,0.5,100,4,1,13.16666667,100,b10
