Name,Time,Max. Battery Voltage (V),Min. Battery Voltage (V),Charge Amp Hours (Ah),Load Amp Hours (A),Max Load Current (A),Max. PV Current (A),Max. PV Voltage (V),Min. PV Voltage (V),Batt State of Charge (SOC%),Max Battery Temp,Min Battery Temp,Length of Night (h),ALC,Flags
17,27,28.5,26.7,1.08,0,1.5,0.5,44,0.5,100,4,0,13.66666667,100,b10
17,28,28.5,26.7,0.98,0,1.5,1,48,0.5,100,1,-6,13.16666667,100,b10
17,29,28.5,26.7,0.88,0,1.5,0.5,46.5,0.5,100,5,0,14.5,100,b10
17,30,28.5,26.6,1.07,0,1.5,0.5,48,0.5,100,5,-2,14.5,100,b10
18,1,28.5,26.4,4.77,4.76,2,5.5,46.5,0.5,100,6,2,13.5,100,b10
18,2,28.5,26.5,4.49,4.54,2,5,46.5,0.5,100,5,0,13.16666667,100,b10
18,3,28.5,26.4,4.48,4.65,2,1.5,46,0.5,100,3,-3,13.16666667,100,b10
18,4,27.3,26.5,1.9,5.07,1.5,1.5,45.5,0.5,100,3,0,13.33333333,100,b0
18,5,27,26.5,2.59,5.29,1.5,0.5,44,0.5,100,3,0,13.66666667,100,b0
18,6,28.5,26.4,5.34,4.51,2,6,47.5,0.5,100,1,-4,13.16666667,100,b10
18,7,28.5,26.5,4.51,5.1,2,3.5,47,0.5,100,3,-2,14.66666667,100,b10
18,8,28.5,26.4,3.56,4.51,2,5,46,0.5,100,6,-4,14,100,b10011
18,9,28.5,26.5,4.69,5.04,2,6,43.5,0.5,100,9,3,14.33333333,100,b10
18,10,28.5,26.5,2.59,5.12,2,2.5,47.5,0.5,100,10,4,14.66666667,100,b10
18,11,28.5,26.4,4.39,4.35,2,6,45,0.5,100,7,0,13.83333333,100,b10
18,12,28.5,26.5,1.77,5.11,2,1.5,46,0.5,100,11,4,14.33333333,100,b10011
18,13,28.5,26.5,2.35,4.84,2,1.5,47.5,0.5,100,9,3,14.33333333,100,b10
18,14,27,26.4,1.88,5.18,1.5,1.5,46.5,0.5,100,4,1,14.33333333,100,b0
18,15,28.5,26.4,6.63,4.71,2,8,46.5,0.5,100,6,0,13.83333333,100,b10011
18,16,28.5,26.5,4.35,4.71,2,5.5,45,0.5,100,9,1,13.66666667,100,b10
18,17,28.5,26.5,4.93,5.01,2,5,45,0.5,100,9,4,14,100,b10
18,18,28.5,26.5,4.76,5.11,2,6.5,45,0.5,100,8,3,14.16666667,100,b10011
18,19,28.5,26.5,2.24,4.56,2,1.5,47.5,0.5,100,3,-2,14,100,b10
18,20,28.5,26.3,4.25,4.39,2,5.5,48,0.5,100,-1,-9,13.5,100,b10011
18,21,27.3,26.3,0.23,5.01,1.5,0,43,0.5,100,-2,-7,14,100,b0
18,22,26.9,26.5,0,0.31,1.5,0,18.5,2.5,100,-3,-3,14,100,b0
18,23,27.4,26.3,2.68,5.15,1.5,1,47,0.5,100,-3,-10,14.5,100,b0
18,24,28.5,26.2,5.45,4.29,2,1.5,46.5,0.5,100,1,-14,13.66666667,100,b10
18,25,27.2,26.3,2.72,4.71,1.5,1.5,45,0.5,100,-2,-9,13.5,100,b0
18,26,26.7,26.4,0.01,5.91,1.5,0,41,0.5,100,1,-3,15.33333333,100,b0
18,27,26.8,26.4,0.14,4.83,1.5,0,42.5,0.5,100,1,0,15,100,b0
18,28,26.8,26.2,1.92,4.56,1.5,0,44,0.5,100,2,-4,14,100,b0
18,29,27.6,26.1,7.03,4.7,1.5,6,44.5,0.5,100,2,-3,13.5,100,b0
18,30,28.5,26.6,10.61,4.91,2,8,45.5,0.5,100,10,1,13.5,100,b10
4,1,28.5,26.5,9.81,11.39,3.5,12.5,45.5,0.5,100,10,4,14.16666667,100,b10
4,2,28.5,26.4,10.64,10.27,3.5,12,45,0.5,100,6,0,13.66666667,100,b10
4,3,28.5,26.5,6.03,12.18,3.5,8,45.5,0.5,100,12,3,14.16666667,100,b10
4,4,28.5,26.4,9.85,10.75,3.5,15,46.5,0.5,100,8,3,13.83333333,100,b10
4,5,26.8,26.4,3.31,11.58,3,1.5,44,0.5,100,4,1,14,100,b0
4,6,28.5,26.4,19.35,11.06,3.5,14.5,45,0.5,100,5,-1,13.83333333,100,b10
4,7,28.5,26.4,11,10.69,3.5,8,44.5,0.5,100,9,0,13.5,100,b10
4,8,28.5,26.4,11.74,11.45,3.5,10.5,43.5,0.5,100,9,4,13.83333333,100,b10
4,9,28.5,26.4,11.24,11.12,3.5,11,44.5,0.5,100,7,2,13.66666667,100,b10
4,10,28.5,26.4,10.31,11.36,3,5,47,0.5,100,3,-2,13.83333333,100,b10
4,11,28.5,26.3,9.97,10.58,3,10,48,0.5,100,-2,-9,13.33333333,100,b10
4,12,26.9,26.3,0.89,12.24,3,0,44,0.5,100,-3,-8,13.66666667,100,b0
4,13,27.2,26.1,6.95,12.79,3,2,47,0.5,100,-3,-11,14.16666667,100,b0
4,14,27.4,25.9,21.53,11.18,3,5.5,46.5,0.5,100,-2,-14,13.5,100,b0
4,15,27.1,26.2,5.14,11.75,3,3,45.5,0.5,100,-3,-10,13.33333333,100,b0
4,16,26.7,26.3,0.29,13.43,3,0,41,0.5,100,1,-3,14.5,100,b0
4,17,26.7,26.1,0.7,11.63,3,0,43,0.5,100,0,-1,14.5,100,b0
4,18,26.6,25.9,5,10.16,3,1,44.5,0.5,100,0,-4,13.5,100,b0
4,19,26.9,25.9,10.79,10.49,3,6,43.5,0.5,100,1,-4,13.5,100,b0
4,20,27.5,26.1,26.36,10.58,3,14,45,0.5,100,8,0,13.16666667,100,b0
4,21,27.6,26.4,20.27,10.88,3,12.5,44.5,0.5,100,6,1,13.16666667,100,b0
4,22,28.5,26.4,16.62,10.59,3.5,12,46,0.5,100,6,0,13,100,b10
4,23,28.5,26.4,11.22,11.08,3.5,4.5,45.5,0.5,100,5,-3,13,100,b10
4,24,27.1,26.4,3.83,11.31,3,3,43,0.5,100,3,1,13.16666667,100,b0
4,25,27,26.4,5.52,11.66,3,1.5,43.5,0.5,100,3,0,13.5,100,b0
4,26,28.5,26.3,17.65,10.38,3,13,47,0.5,100,0,-4,13,100,b10
4,27,27.4,26.3,10.84,10.96,3,7.5,45,0.5,100,3,-1,14.33333333,100,b0
4,28,28.5,26.4,13.67,11.49,3,7.5,47,0.5,100,2,-2,14.33333333,100,b10
4,29,28.5,26.4,9.55,10.96,3.5,11,46,0.5,100,6,-4,13.83333333,100,b10
4,30,27.5,26.4,11.36,11.72,3.5,11.5,43,0.5,100,9,3,14.16666667,100,b0
5,1,28.5,26.2,11.51,10.37,3,9.5,46,0.5,100,16,-1,13.5,100,b10011
5,2,28.5,26.2,11.63,12.04,3.5,13.5,45.5,0.5,100,19,4,14.16666667,100,b10011
5,3,28.5,26.2,11.46,10.7,3.5,15,46.5,0.5,100,12,3,13.83333333,100,b10
5,4,27,26.1,3.96,11.29,3,2,44.5,0.5,100,3,0,13.83333333,100,b0
5,5,28.5,25.9,20.33,10.99,3,14.5,45,0.5,100,12,-1,13.66666667,100,b10
5,6,28.5,26.2,11.67,10.6,3.5,7.5,44.5,0.5,100,17,0,13.5,100,b10
5,7,28.5,26.2,12.26,11.34,3.5,10,43.5,0.5,100,14,4,13.66666667,100,b10011
5,8,27.9,26.2,11.55,11.02,3,10.5,43.5,0.5,100,8,2,13.66666667,100,b0
5,9,28.5,26.1,12.84,11.5,3,10.5,46,0.5,100,4,-3,13.83333333,100,b10
5,10,28.5,25.8,11.44,10.36,3,10,47.5,0.5,100,0,-11,13.33333333,100,b10
5,11,26.9,25.8,1.03,12.61,3,0.5,43.5,0.5,100,-1,-9,13.5,100,b0
5,12,27.1,25.4,6.34,12.89,3,1.5,47.5,0.5,100,0,-14,14,100,b0
5,13,26.9,25,9.02,10.49,3,1.5,46,0.5,100,8,-16,13.33333333,100,b0
5,14,26.7,25.2,2.47,11.74,2.5,2.5,44,0.5,100,-2,-12,13.33333333,100,b0
5,15,26,25.2,0.39,11.92,2.5,0,40.5,0.5,100,1,-3,14.33333333,100,b0
5,16,25.5,24.7,0.62,6.24,2.5,0,42.5,0.5,87,2,-1,14.5,100,b0
5,17,26.6,24.2,8,0.82,2.5,5.5,44.5,0.5,0,6,1,12,0,b10
5,18,27.4,24.3,26.47,8.12,3,13.5,45,0.5,67,16,2,13.16666667,100,b10
5,19,27.5,25.8,19.83,10.9,3,11.5,43.5,0.5,100,13,1,13.16666667,100,b10
5,20,28.5,25.9,30.35,10.55,3,15,46,0.5,100,9,-1,12.83333333,100,b10
5,21,28.5,26,12.06,10.94,3,8.5,46,0.5,100,13,-4,12.83333333,100,b10
5,22,27,26.2,3.82,11.17,3,3,44,0.5,100,3,0,13.16666667,100,b0
5,23,26.9,26,5.38,11.46,3,1.5,43,0.5,100,3,-1,13.33333333,100,b0
5,24,28.5,25.7,26.47,10.35,3,13.5,46.5,0.5,100,8,-5,13,100,b10
5,25,26.2,25.3,2.11,11.46,2.5,0.5,41.5,0.5,100,6,1,14.16666667,100,b0
5,26,27,23.6,10.46,0.81,3,10,44.5,0.5,0,5,-1,12,0,b10
5,27,26.8,24.5,9.19,8.61,3,5,45,0.5,80,3,-3,14.33333333,100,b10
5,28,27.6,23.5,36.28,9.1,3,13,46,0.5,40,16,-6,13.83333333,100,b10
5,29,27.6,25.9,10.9,11.63,3,10.5,43,0.5,100,13,3,14.16666667,100,b10
5,30,28.5,25.9,30.14,11.08,3,13.5,44.5,0.5,100,16,3,14,100,b10
7,1,28.3,25.8,0.66,0.06,18,0.5,43.5,0.5,100,-2,-9,13.66666667,100,b1001
7,2,28.5,25.8,1.01,0.06,17,0.5,47,0.5,100,-3,-11,14.16666667,100,b1011
7,3,28.5,25.7,1.01,0.06,17.5,0.5,46.5,0.5,100,0,-15,13.5,100,b1011
7,4,28.5,26.4,0.94,0,0,0.5,47,0.5,100,-2,-10,13.33333333,100,b10
7,5,27.6,26.5,0.26,0,0,0,42.5,0.5,100,1,-3,14.5,100,b0
7,6,26.6,26.4,0.39,0,0,0,44,0.5,100,1,-1,14.5,100,b0
7,7,28.5,26.4,2.41,0,0,0.5,44,0.5,100,2,-5,13.66666667,100,b10
7,8,28.5,26.5,0.97,0,0,1,46,0.5,100,2,-4,13.5,100,b10
7,9,28.5,27.1,0.54,0,0,0,46.5,0.5,100,12,2,13.33333333,100,b10
7,10,28.5,26.5,0.94,0,0,1,46,0.5,100,8,1,13.16666667,100,b10
7,11,28.5,26.5,0.96,0,0,0.5,46,0.5,100,6,-1,13,100,b10
7,12,28.5,26.5,0.94,0,0,0.5,46,0.5,100,4,-3,13,100,b10
7,13,28.5,26.5,0.82,0,0,0,45.5,0.5,100,3,0,13.16666667,100,b10
7,14,28.5,26.5,0.95,0,0,0.5,44,0.5,100,3,0,13.5,100,b10
7,15,28.5,26.5,1.01,0,0,1,47.5,0.5,100,1,-5,13.33333333,100,b10
7,16,28.5,25.8,0.78,0.06,17.5,0.5,45.5,0.5,100,3,-1,14.5,100,b1011
7,17,28.5,25.9,1.02,0.06,17.5,0.5,47,0.5,100,3,-3,14.5,100,b1011
7,18,28.5,25.9,0.99,0.06,18,0.5,47,0.5,100,11,-5,14,100,b1011
7,19,28.5,25.9,1,0.06,18,1.5,44.5,0.5,100,11,3,14.16666667,100,b1011
7,20,28.5,26.1,0.75,0.06,18.5,0.5,47,0.5,100,12,3,14.33333333,100,b1011
7,21,28.5,25.9,1.01,0.06,18.5,0.5,46,0.5,100,7,0,13.66666667,100,b1011
7,22,28.5,26,0.64,0.06,18.5,0.5,45.5,0.5,100,13,4,14.33333333,100,b11011
7,23,28.5,26.3,0.58,0.06,18.5,0.5,47,0.5,100,7,3,14,100,b1011
7,24,28.5,25.9,1.05,0.06,18,1,45,0.5,100,3,0,14.16666667,100,b1011
7,25,28.5,25.9,0.92,0.06,18,0.5,47,0.5,100,6,-1,13.83333333,100,b1011
7,26,28.5,25.9,0.99,0.06,18.5,0.5,44,0.5,100,12,0,13.66666667,100,b1011
7,27,28.5,26,1,0.06,18.5,0.5,44.5,0.5,100,10,4,13.83333333,100,b1011
7,28,28.5,25.9,1.04,0.06,18.5,0.5,46,0.5,100,8,1,13.83333333,100,b1011
7,29,28.5,26,0.72,0.06,18,0.5,47,0.5,100,2,-3,13.83333333,100,b1011
7,30,28.5,25.8,1.03,0.06,18,1,48,0.5,100,-2,-11,13.5,100,b1011
9,1,28.5,26.7,1.91,0.01,0,2,46,0.5,100,12,1,13.16666667,100,b10
9,2,28.5,26.7,1.98,0.01,0,1.5,46.5,0.5,100,11,-1,13,100,b10
9,3,28.5,26.8,1.99,0,0,1.5,46,0.5,100,13,-5,13,100,b10
9,4,28.5,26.7,2.17,0.01,0,0.5,45.5,0.5,100,3,0,13.16666667,100,b10
9,5,28.5,26.7,2.42,0,0,1.5,44,0.5,100,3,-1,13.33333333,100,b10
9,6,28.5,26.6,2.48,0,0,2,47.5,0.5,100,7,-6,13,100,b10
9,7,28.5,26.5,4.18,0.02,0,2,46.5,0.5,100,7,-1,14.33333333,100,b10
9,8,28.5,26.5,4.11,0.01,0,2,46.5,0.5,100,4,-3,14.5,100,b10
9,9,28.5,26.6,3.54,0.03,0,5,47,0.5,100,15,-6,13.83333333,100,b10
9,10,28.5,26.6,3.09,0.05,0,4.5,45,0.5,100,15,3,14.16666667,100,b10
9,11,28.5,26.5,4.13,0.06,0,5,47,0.5,100,13,3,14.16666667,100,b10
9,12,28.5,26.5,4.31,0.06,0,4,45.5,0.5,100,18,-2,13.66666667,100,b10
9,13,28.5,26.5,4.69,0.09,0,2.5,45.5,0.5,100,18,4,14.16666667,100,b10
9,14,28.5,26.5,4.04,0.03,0,2.5,47,0.5,100,10,3,13.83333333,100,b10
9,15,27.7,26.6,3.58,0.02,0,1.5,44.5,0.5,100,3,-1,14,100,b0
9,16,28.5,26.5,4.12,0.03,0,11.5,46.5,0.5,100,11,-1,13.83333333,100,b10
9,17,28.5,26.6,3.63,0.05,0,3.5,44.5,0.5,100,16,0,13.5,100,b10
9,18,28.5,26.6,3.61,0.06,0,2.5,44.5,0.5,100,16,4,13.66666667,100,b10
9,19,28.5,26.5,3.74,0.02,0,3,46,0.5,100,9,2,13.66666667,100,b10
9,20,28.5,26.6,3.94,0,0,2.5,47,0.5,100,4,-4,13.83333333,100,b10
9,21,28.5,26.6,3.76,0,0,3.5,47.5,0.5,100,2,-12,13.33333333,100,b10
9,22,27.7,26.6,1.13,0,0,0.5,42.5,0.5,100,0,-10,13.66666667,100,b0
9,23,28.5,26.6,1.81,0,0,1.5,47.5,0.5,100,0,-16,14,100,b10
9,24,28.5,27.1,0.74,0,0,0,46,0.5,100,8,-20,13.33333333,100,b10
9,25,28.5,27.1,0.69,0,0,0.5,47.5,0.5,100,-2,-13,13.33333333,100,b10
9,26,28.2,27.1,0.46,0.01,0,0,41,0.5,100,2,-3,14.33333333,100,b0
9,27,27.4,26.8,0.7,0.02,0,0,42,0.5,100,4,-2,14.5,100,b0
9,28,28.5,26.6,1.78,0.01,0,0.5,44,0.5,100,16,-9,13.5,100,b10
9,29,28.5,26.8,1.67,0.01,0,1.5,46,0.5,100,10,-7,13.5,100,b10
9,30,28.5,26.7,2.1,0.02,0,2,46.5,0.5,100,19,3,13.16666667,100,b10
