Time,Date,TemperatureHigh,TemperatureAvgC,TemperatureLowC,DewpointHighF,DewpointAvgF,DewpointLowF,HumidityHigh,HumidityAvg,HumidityLow,PressureMaxIn,PressureMinIn,WindSpeedMaxMPH,WindSpeedAvgMPH,GustSpeedMaxMPH,PrecipitationSumIn
,9/5/2015,34.11111111,25.27777778,17.38888889,74.2,69.4,63,99,79,50,30.08,29.95,5,1,0,0.42
,9/6/2015,32,25.16666667,20,75.1,70.8,67.7,99,82,55,30.03,29.91,4,1,0,0.17
,9/7/2015,32.72222222,25.5,18.77777778,75.4,70.6,65.5,99,80,53,29.94,29.8,6,2,0,0
,9/8/2015,32.88888889,26.44444444,21.72222222,75.5,72.1,69.4,99,79,56,29.88,29.73,5,1,0,0
,9/9/2015,28.27777778,24.22222222,19.38888889,74.7,68.4,58.3,97,79,56,29.84,29.7,7,3,0,0.07
,9/10/2015,23.61111111,17.66666667,13.77777778,61.8,58.4,56.5,99,84,59,29.88,29.82,7,1,0,0
,9/11/2015,24.22222222,19.33333333,16.11111111,61.1,57.3,52.6,81,72,56,29.73,29.67,7,3,0,0
,9/12/2015,15.61111111,13.5,12.11111111,59.1,55.5,53.2,99,97,79,29.73,29.6,11,5,0,1.68
,9/13/2015,13.5,12.16666667,11.27777778,55.5,53.5,51.8,99,99,94,29.79,29.59,9,3,0,0.58
,9/14/2015,25.5,16.27777778,8.222222222,57.5,52.9,46.5,99,77,44,30.06,29.79,8,2,0,0
,9/15/2015,28.5,19,10.5,66.6,58.3,50.6,99,79,44,30.2,30.06,6,1,0,0
,9/16/2015,30.88888889,20.72222222,12,65.1,60.6,53.3,99,78,44,30.21,30.05,4,1,0,0
,9/17/2015,32.11111111,20.83333333,13.22222222,65,60.6,55.5,99,77,39,30.06,29.87,5,1,0,0
,9/18/2015,29,21,12.77777778,65.3,60.7,54.7,99,76,45,29.87,29.71,5,1,0,0
,9/19/2015,26,20.38888889,15.88888889,70.2,63.4,54.6,97,84,68,29.84,29.52,13,3,0,0.02
,9/20/2015,22.27777778,14.66666667,8,54.9,50.7,46.1,99,78,44,30.07,29.84,6,1,0,0
,9/21/2015,22.77777778,14.05555556,6.888888889,55.4,49.8,43.9,99,79,47,30.1,30,9,2,0,0
,9/22/2015,27.88888889,16.22222222,8,61,54.5,46.1,99,81,47,30.13,30.04,5,1,0,0
,9/23/2015,28.5,17.16666667,8.388888889,61.1,55.5,46.8,99,80,47,30.19,30.09,6,1,0,0
,9/24/2015,28.11111111,18.33333333,9.777777778,63.5,57.1,49.3,99,79,50,30.25,30.15,7,2,0,0
,9/25/2015,25.72222222,17.83333333,11.77777778,65.2,58.3,52.9,99,83,59,30.25,30.16,5,2,0,0
,9/28/2015,17.88888889,17.83333333,17.77777778,63.9,63.8,63.7,99,99,99,30.03,30.02,3,3,0,0
,9/29/2015,21.77777778,18.66666667,13.72222222,70.9,65.3,56.4,99,99,98,29.85,29.79,8,2,0,0.92
,9/30/2015,13.88888889,12.72222222,12.11111111,55.6,54.6,52.5,99,99,99,29.97,29.82,7,4,0,0.31
,10/1/2015,14.27777778,10.55555556,7,45.6,42.7,40.7,90,74,59,30.27,30.2,14,3,0,0
,10/2/2015,11.38888889,8.611111111,5.611111111,44.5,41,34.3,98,79,60,30.32,30.26,10,4,0,0
,10/3/2015,10,8.333333333,7.111111111,45.6,39.8,34.5,90,76,60,30.3,30.23,14,6,0,0
,10/4/2015,20.11111111,12.38888889,7.777777778,55.8,49.3,44.9,96,84,64,30.24,30.11,8,3,0,0
,10/5/2015,21,13.16666667,6.777777778,59.2,52.5,43.9,99,90,66,30.13,30.03,7,1,0,0
,10/6/2015,18.77777778,14.88888889,12.77777778,58.6,56.2,53.6,97,91,76,30.04,29.95,4,1,0,0
,10/7/2015,20.61111111,14.33333333,8.388888889,60.2,54.6,46.8,99,90,68,30.04,29.93,4,1,0,0
,10/8/2015,21.38888889,12.27777778,4.277777778,52.6,47.2,39.4,99,80,43,30.1,29.81,7,2,0,0.01
,10/9/2015,18.77777778,14.33333333,6.111111111,62.4,54.8,42.1,99,90,77,30.04,29.69,14,4,0,0.82
,10/10/2015,18.61111111,9.333333333,3.222222222,49,43.7,37.5,99,85,54,30.12,29.89,6,1,0,0
,10/11/2015,22,14.5,8.5,56.4,50.1,46.2,98,77,47,29.89,29.65,12,4,0,0
,10/12/2015,25.22222222,19,13.72222222,57,49.7,45.5,87,57,36,29.68,29.38,10,3,0,0
,10/13/2015,18.11111111,15.83333333,13.61111111,59.2,54.7,48.7,99,82,58,29.51,29.29,10,4,0,0.17
,10/14/2015,15.5,11.33333333,6.888888889,49.4,45.7,40.5,93,79,56,29.86,29.63,7,4,0,0
,10/15/2015,17.5,11.16666667,2.111111111,52.7,46.3,35.5,99,82,63,29.87,29.72,17,4,0,0.07
,10/16/2015,13.11111111,8,5.722222222,47.7,43.7,41.5,98,91,65,29.95,29.83,14,4,0,0.13
,10/17/2015,7.388888889,4.722222222,3,33.6,33.1,31.5,86,76,59,30.2,30.14,6,2,0,0
,10/18/2015,8.722222222,6.5,5.222222222,34.3,30.9,28.2,62,60,58,30.3,30.27,7,4,0,0
,10/19/2015,15.11111111,13.94444444,12.77777778,41.7,37.7,35.3,54,48,42,30.19,29.92,14,6,0,0
,10/20/2015,17.22222222,14.38888889,11.77777778,53.7,47.6,42.7,99,70,56,30.12,29.97,10,5,0,0.19
,10/21/2015,19.11111111,14.83333333,11.77777778,56.7,53.2,46.2,99,84,50,30.19,29.98,7,1,0,0.01
,10/22/2015,18.38888889,17.27777778,15.5,56.7,51.8,46,79,67,50,30.04,29.93,11,5,0,0.01
,10/23/2015,13.11111111,8.277777778,0.611111111,38.9,36.4,32.8,99,68,48,30.32,30.2,7,3,0,0
,10/24/2015,16.11111111,10.66666667,4.777777778,57.7,45.6,33.9,98,81,66,30.19,29.71,9,3,0,0.13
,10/25/2015,15.22222222,11.61111111,5.777777778,59.1,45.8,40,99,78,58,30.3,29.72,12,5,0,0.16
,10/26/2015,14.11111111,5.611111111,-1.5,39.7,34.7,29.1,99,78,45,30.45,30.3,9,2,0,0
,10/27/2015,14.22222222,7.333333333,0.888888889,42.5,37.4,31.5,99,77,52,30.44,30.21,6,2,0,0
,10/28/2015,16.88888889,12.83333333,7.722222222,61.5,53.4,40.4,99,94,81,30.21,29.35,12,5,0,1.62
,10/29/2015,16.77777778,9.777777778,5.888888889,60.2,44,35.4,97,81,60,29.67,29.33,20,7,0,0.16
,10/30/2015,11.88888889,6.722222222,-0.611111111,42.5,36.9,30.7,99,77,52,30.08,29.67,12,3,0,0
,10/31/2015,12,5.5,-2.111111111,41.9,36,28,99,81,59,30.1,29.75,7,2,0,0
,11/1/2015,16,12.5,6.722222222,53.9,49.4,41.1,99,84,66,29.91,29.6,15,6,0,0.1
,11/2/2015,18,9.222222222,2.5,48,43,36.2,99,84,51,30.04,29.91,5,1,0,0
,11/3/2015,20.77777778,12.94444444,6.222222222,53.5,47,40.6,99,75,56,30.17,29.96,9,2,0,0
,11/4/2015,24.38888889,13.33333333,3.777777778,54.1,47.1,38.5,99,77,37,30.18,30.07,7,1,0,0
,11/5/2015,23.88888889,15.88888889,9.5,62.2,56.1,48.8,99,86,63,30.09,29.85,6,1,0,0
,11/6/2015,20.11111111,16.66666667,11.27777778,63.4,56.7,43.2,97,83,71,29.92,29.56,18,6,0,0.08
,11/7/2015,13.77777778,9.277777778,4.611111111,44.7,40.5,36,90,74,53,30.17,29.92,14,5,0,0
,11/8/2015,11.5,4.944444444,0,39.6,35.8,31.7,99,83,58,30.35,30.18,8,2,0,0
,11/9/2015,15.77777778,6.111111111,-1.888888889,42.5,35.9,28.4,99,80,41,30.33,30.13,5,1,0,0
,11/10/2015,13.5,8.555555556,0.611111111,52.9,46.3,32.8,99,96,81,30.12,29.81,6,1,0,0.16
,11/11/2015,11.11111111,8.888888889,4,51,47.1,38.9,99,97,83,29.92,29.79,6,2,0,0.06
,11/12/2015,14.72222222,9.111111111,4.722222222,52.6,45.9,40.2,99,92,78,29.79,29.24,25,8,0,0.38
,11/13/2015,10.5,7.388888889,4.388888889,45.6,37.5,31,87,74,61,29.8,29.39,19,10,0,0
,11/14/2015,6.277777778,3.666666667,-0.777777778,36.1,31.3,28.5,96,75,61,30.19,29.81,15,6,0,0
,11/15/2015,13.88888889,9.5,0,49.3,44.4,31.8,99,84,74,30.14,30.06,11,5,0,0
,11/16/2015,17.77777778,10.11111111,6.277777778,47.7,43.5,31.8,99,80,48,30.28,30.11,8,2,0,0
,11/17/2015,15.72222222,8.111111111,1.5,40.9,35.8,30,84,67,46,30.33,30.13,8,4,0,0
,11/18/2015,18.5,13.72222222,6.111111111,56.3,47.9,38.5,88,73,65,30.13,29.78,14,6,0,0
,11/19/2015,18.5,15.05555556,7.388888889,59.3,50.3,26.8,87,73,48,29.94,29.72,22,8,0,0.01
,11/20/2015,8.222222222,4.277777778,-2.111111111,29.3,26,23,92,59,41,30.17,29.95,17,5,0,0
,11/21/2015,8.277777778,4.833333333,-0.611111111,37,32,25.1,97,72,48,30.19,29.54,14,3,0,0
,11/22/2015,6.611111111,1.777777778,-3.388888889,37.9,27.5,19.6,88,74,47,30.03,29.55,19,6,0,0
,11/23/2015,3.611111111,-0.944444444,-7,29.9,21.3,13.1,93,71,36,30.1,30.02,8,3,0,0
,11/24/2015,6.277777778,1.666666667,-3.611111111,34.2,29.7,24.4,99,81,67,30.41,30.04,7,2,0,0
,11/25/2015,12.22222222,2.444444444,-5.5,35.8,29,21.6,99,77,49,30.53,30.39,8,2,0,0
,11/26/2015,17.22222222,14.55555556,8.277777778,45.9,42.1,32.9,60,55,51,30.46,30.28,12,6,0,0
,11/27/2015,16.77777778,12.27777778,3.222222222,55,46.4,37.5,99,78,54,30.29,30.1,14,7,0,0.31
,11/28/2015,3.722222222,1.666666667,-2.388888889,37.5,34.3,27.5,99,97,88,30.26,30.21,7,2,0,0.04
,11/29/2015,4.277777778,0.277777778,-5,30.5,28.2,22.8,99,85,68,30.33,30.23,6,2,0,0.01
,11/30/2015,8.5,2.666666667,-1.388888889,32.4,28.8,26.6,90,74,48,30.32,30.1,7,3,0,0
,12/1/2015,11.77777778,7.888888889,3.888888889,51.5,43.6,32.7,99,90,78,30.1,29.73,7,3,0,0.02
,12/2/2015,9.777777778,5.611111111,-0.222222222,49.3,39.7,31.4,99,92,76,29.8,29.6,7,2,0,0.03
,12/3/2015,7.222222222,4.111111111,0,38.5,36.2,31.8,99,89,69,30.2,29.71,14,4,0,0
,12/4/2015,6.5,4.833333333,3.777777778,38.1,34.4,33.2,83,78,74,30.54,30.18,12,5,0,0
,12/5/2015,8.222222222,3.388888889,-2.611111111,41.7,35.4,27.1,99,91,76,30.64,30.55,6,2,0,0
,12/6/2015,8.277777778,3.666666667,-2.722222222,41.6,35.3,26.9,99,88,74,30.42,30.15,6,2,0,0
,12/7/2015,6.5,4,-2.611111111,36.6,34.8,27.1,99,85,75,30.14,30.08,5,1,0,0
,12/8/2015,5.777777778,2.5,-1.722222222,37.6,33.1,28.7,99,88,76,30.08,29.9,4,2,0,0
,12/9/2015,14,11.05555556,3.222222222,46.5,41,37,97,68,54,29.89,29.64,11,5,0,0
,12/10/2015,12.38888889,10.83333333,6.5,46.9,45,43.4,99,79,69,29.81,29.58,8,4,0,0.06
,12/11/2015,14.88888889,11.44444444,6,46.9,42.9,38.3,90,71,47,29.93,29.57,20,7,0,0
,12/12/2015,11.77777778,6.666666667,0,47.3,41,31.8,99,90,77,30.05,29.94,4,1,0,0
,12/13/2015,11.77777778,9.333333333,7.277777778,49.1,46.9,44.8,99,93,86,30.06,29.77,7,3,0,0
,12/14/2015,22.22222222,14.38888889,9,58.6,53,47.9,99,86,51,29.77,29.23,11,5,0,0.2
,12/15/2015,10.11111111,8.444444444,4.5,47.4,43.2,39.1,96,86,77,29.86,29.31,18,8,0,0
,12/16/2015,7.222222222,5.666666667,3.111111111,41.1,39.6,37.3,99,90,84,30,29.64,6,3,0,0
,12/17/2015,10.61111111,8.277777778,4.111111111,48.9,43.6,31.8,99,88,73,29.72,29.61,12,4,0,0.06
,12/18/2015,4.222222222,1.222222222,-1.277777778,28.8,23.6,18.4,74,65,60,29.81,29.71,12,6,0,0
,12/19/2015,0.222222222,-1.777777778,-3.777777778,23,18.7,16.4,80,66,56,30.26,29.81,18,7,0,0
,12/20/2015,7.111111111,0.555555556,-5.222222222,28.7,21.6,17.5,90,65,34,30.4,30,9,4,0,0
,12/21/2015,10.11111111,8.333333333,6.888888889,48.8,35.4,20.1,99,68,37,30,29.78,10,5,0,0.15
,12/22/2015,13.11111111,10.22222222,8.111111111,54.1,49.8,46.3,99,98,92,29.94,29.67,9,3,0,0.11
,12/23/2015,19.11111111,11.27777778,3.777777778,59.7,50.4,38.5,99,94,79,29.94,29.46,8,3,0,0.12
,12/24/2015,19.27777778,12.72222222,3.5,60.3,46.4,30.2,95,74,43,30.03,29.39,28,8,0,0
,12/25/2015,9.777777778,5.555555556,0.388888889,43.4,39.1,32.5,99,90,74,30.34,30.02,4,1,0,0.02
,12/26/2015,6.222222222,5.166666667,-0.722222222,42.1,37,30.5,99,85,78,30.43,29.94,8,4,0,0.04
,12/27/2015,7,3.222222222,0.277777778,44.3,36.3,29.1,99,95,83,30.26,29.78,10,4,0,0.96
,12/28/2015,0.5,-2.777777778,-4.888888889,29.7,23.3,19,99,86,76,30.44,29.89,14,7,0,0
,12/29/2015,6.611111111,3.777777778,-1.222222222,43.6,37.9,29.6,99,97,85,30.06,29.7,10,3,0,0.58
,12/30/2015,5,3.166666667,1.611111111,38.5,36.9,34.4,99,97,85,30.14,29.97,8,3,0,0.16
,12/31/2015,1.888888889,1.166666667,-0.111111111,34.1,29.9,26.3,97,85,73,30.08,30.01,16,5,0,0
,1/1/2016,0.388888889,-0.833333333,-2.888888889,28.5,23.9,19.6,91,76,58,30,29.87,18,7,0,0
,1/2/2016,2.111111111,-0.444444444,-2.722222222,31.6,26.3,19.5,99,82,72,29.99,29.66,16,6,0,0
,1/3/2016,2.777777778,-0.111111111,-6.611111111,32.8,26,14.4,86,79,72,30.01,29.62,18,8,0,0.02
,1/4/2016,-7,-10.33333333,-11.27777778,14.8,8.6,5.4,90,81,73,30.53,30.01,14,4,0,0
,1/5/2016,-2.388888889,-7.944444444,-13.38888889,22.4,11.5,5.6,94,77,63,30.61,30.41,6,3,0,0
,1/6/2016,3.111111111,-2.444444444,-6,24.5,16.8,8.6,97,65,45,30.41,30.23,11,3,0,0
,1/7/2016,6.888888889,-0.777777778,-7.888888889,30.1,22.2,15.5,99,72,54,30.23,30.07,5,1,0,0
,1/8/2016,6.388888889,3.777777778,-5.111111111,39.6,28.3,21.4,99,69,41,30,29.82,5,2,0,0.08
,1/9/2016,10.27777778,7.222222222,4.388888889,46.2,42.6,39.6,99,92,84,29.84,29.68,8,5,0,0.04
,1/10/2016,9.722222222,5,-5.277777778,48.6,39.3,14.9,99,94,72,29.67,29.03,18,7,0,0.49
,1/11/2016,-4.611111111,-7,-9,15.1,10,5.7,95,68,50,29.93,29.63,17,7,0,0
,1/12/2016,-0.111111111,-5.555555556,-9.722222222,30,18.9,8.5,99,88,73,29.85,29.4,10,6,0,0
,1/13/2016,-5.111111111,-7.166666667,-9.111111111,18.7,11.6,7.6,98,73,55,29.96,29.74,10,6,0,0
,1/14/2016,-2.222222222,-5,-9.111111111,25.9,20.3,13.9,99,90,73,29.8,29.67,7,3,0,0
,1/15/2016,9.277777778,2.444444444,-3.5,36.8,32.3,25.5,99,86,63,29.71,29.29,5,1,0,0.13
,1/16/2016,5.111111111,1.055555556,-2,38.5,29,18.7,99,83,66,29.76,29.27,12,6,0,0.05
,1/17/2016,-0.388888889,-3.944444444,-11.5,28.6,19.8,5.4,98,81,66,29.79,29.64,10,4,0,0
,1/18/2016,-5.5,-9,-10.72222222,15.7,9.8,6.8,93,77,59,29.97,29.71,17,7,0,0
,1/19/2016,-4,-7.833333333,-11.77777778,17.3,12.7,7,92,80,65,30.26,29.96,14,7,0,0
,1/20/2016,-1.888888889,-4.666666667,-6.111111111,21.3,17.4,16.1,95,77,62,30.26,30.07,8,4,0,0
,1/21/2016,-1.722222222,-3,-7.277777778,24.7,22.8,18.2,97,85,77,30.21,30.17,6,3,0,0
,1/22/2016,-3.111111111,-7.611111111,-14.27777778,18.7,14.5,4.2,99,86,65,30.29,30.09,7,1,0,0
,1/23/2016,-2.777777778,-7.277777778,-14.22222222,20.9,15.6,5.3,97,87,71,30.09,29.91,11,3,0,0
,1/24/2016,-0.888888889,-5.055555556,-12.72222222,26.2,19.8,8.4,99,88,80,30.02,29.94,8,3,0,0
,1/25/2016,6.777777778,1.388888889,-1.777777778,25.6,23.6,19.5,81,66,41,30.07,29.76,7,3,0,0
,1/26/2016,7.5,3.777777778,1.277777778,41.2,35.1,23.7,94,87,46,29.89,29.61,18,8,0,0.13
,1/27/2016,0.722222222,0.055555556,-0.222222222,28.1,25.7,21.3,84,77,62,30.06,29.91,11,5,0,0
,1/28/2016,4.277777778,1.333333333,-2.222222222,35.1,28.3,22.1,99,79,65,29.89,29.42,10,6,0,0.02
30,1/29/2016,1.222222222,-3.388888889,-6,33.7,22.7,16.6,99,88,72,29.89,29.41,18,6,0,0.01
29,1/30/2016,10.5,1.944444444,-8.388888889,34.9,27,15.5,96,73,51,29.89,29.55,14,5,0,0
28,1/31/2016,15,9.555555556,2.5,48.5,41,34.2,92,74,58,29.7,29.39,14,4,0,0
27,2/1/2016,14.77777778,5,0.888888889,49.7,36.6,31.8,99,85,65,30.05,29.4,16,5,0,0
26,2/2/2016,7.277777778,2,-4.722222222,35.5,30.9,23.3,99,84,63,30.27,29.79,13,3,0,0.02
25,2/3/2016,17.22222222,9.388888889,3.111111111,53.6,44.4,34.9,99,85,67,29.8,29.45,19,8,0,0.71
24,2/4/2016,5.611111111,2.833333333,0.888888889,35.5,32.5,28.2,93,84,62,30.11,29.78,14,6,0,0
23,2/5/2016,1.388888889,-0.333333333,-1.777777778,30.2,27.6,24.7,99,86,76,30.26,30.11,6,3,0,0.03
22,2/6/2016,1.722222222,1,0.611111111,31.8,28.4,24.1,94,81,69,30.16,30.11,10,6,0,0
21,2/7/2016,9.777777778,5.666666667,-0.611111111,33.3,30.9,27.2,97,65,52,30.05,29.8,8,4,0,0
20,2/8/2016,10.77777778,6.222222222,1.111111111,34.9,32.4,29.1,99,67,51,29.59,29.46,11,5,0,0
19,2/9/2016,4,1.5,-1,35.6,32.3,27,99,91,75,29.47,29.4,13,6,0,0.03
18,2/10/2016,-0.611111111,-4.111111111,-9.722222222,29.7,22,10.3,99,90,80,29.75,29.41,13,6,0,0
17,2/11/2016,-8.111111111,-10.61111111,-13.22222222,10.3,5.8,2.5,87,73,55,30.15,29.74,12,6,0,0
16,2/12/2016,-4.388888889,-7.722222222,-11.38888889,21.2,14.2,4.8,99,85,62,30.13,29.77,14,5,0,0
15,2/13/2016,-9.888888889,-15.94444444,-19.38888889,11.7,-0.9,-7.5,95,82,58,30.4,29.89,15,7,0,0
14,2/14/2016,-9.222222222,-18.27777778,-26.77777778,-0.7,-8,-19.3,90,73,44,30.49,30.27,6,2,0,0
13,2/15/2016,-2.222222222,-7.777777778,-17.38888889,25.5,12.9,-5.1,97,80,70,30.26,29.83,8,3,0,0
12,2/16/2016,1.277777778,-1,-2.277777778,33.1,29.4,24.8,99,97,88,29.82,29.51,6,3,0,0
11,2/17/2016,1.777777778,-2.333333333,-7.722222222,30.5,24.4,13.5,99,87,76,30.27,29.78,9,2,0,0
10,2/18/2016,2.722222222,-7.222222222,-17.5,16.2,10.2,-1.3,95,72,37,30.54,30.28,4,2,0,0
9,2/19/2016,9.5,0.5,-12.11111111,37.5,23.7,9.3,97,71,45,30.39,29.46,11,5,0,0.18
8,2/20/2016,14.5,8.833333333,5.388888889,41.4,37.1,33.7,87,67,44,29.8,29.45,15,7,0,0.05
7,2/21/2016,6.722222222,1.944444444,-1.722222222,35.6,30.9,24.7,99,84,67,30.03,29.82,8,2,0,0
6,2/22/2016,3.722222222,-1.388888889,-5.111111111,25.7,21.3,15.5,99,72,51,30.19,30.03,9,3,0,0
5,2/23/2016,3.777777778,-2,-6.611111111,29.1,21,12.1,94,75,51,30.18,30,9,4,0,0
4,2/24/2016,2.5,1.333333333,-0.5,36.2,34.1,29.3,99,99,93,30,29.05,14,5,0,0.95
3,2/25/2016,3.388888889,0.111111111,-3.222222222,37.8,31.1,20.9,99,96,80,29.72,29.06,13,7,0,0.04
2,2/26/2016,-1.388888889,-4.5,-8.277777778,20.9,16,12.7,99,72,53,30.05,29.73,14,7,0,0
1,2/27/2016,5.5,0.833333333,-7.888888889,33,25.8,15.4,96,74,62,30.03,29.72,20,8,0,0
,2/28/2016,17.88888889,11.27777778,4.888888889,40.4,36.1,33.2,75,56,40,29.73,29.3,17,8,0,0
,2/29/2016,15.22222222,3.055555556,-5.388888889,45.5,31.5,12.2,99,79,43,30.06,29.26,25,10,0,0.19
,3/1/2016,-0.777777778,-3.888888889,-8.5,29.3,18.1,9.9,99,75,62,30.1,29.26,16,5,0,0.02
,3/2/2016,-1.111111111,-5.666666667,-8.888888889,29.8,16.5,10.8,99,81,57,30.13,29.27,16,6,0,0
,3/3/2016,-0.777777778,-4.888888889,-7.888888889,21.5,16.9,11.8,93,77,63,30.2,30.07,7,3,0,0.02
,3/4/2016,1.888888889,-3.777777778,-8.777777778,22.9,19.4,13.9,96,79,58,30.12,30.01,11,3,0,0.01
,3/5/2016,2.277777778,-2.166666667,-9.5,25.6,21.6,12.8,98,77,60,30.15,30.06,7,2,0,0
,3/6/2016,6.5,-1.111111111,-9,25.8,21.3,14.6,98,73,37,30.26,29.98,8,2,0,0.01
,3/7/2016,13.77777778,7.833333333,0.277777778,40.8,36,26.7,83,68,53,29.98,29.89,14,6,0,0
,3/8/2016,19.5,12.94444444,6.388888889,48.6,43.4,39.3,87,66,43,30.01,29.84,10,3,0,0
,3/9/2016,22,16.05555556,10.77777778,54.3,49.1,41.6,89,66,49,29.91,29.84,20,6,0,0
